time_period,time_identifier,geographic_level,country_code,country_name,gender,age_group,characteristic,number,percentage
2021,Reporting year,National,E92000001,England,Male,10 to 15 years,2b.2 Had their immunisations up to date,12950,89
2021,Reporting year,National,E92000001,England,Male,10 to 15 years,2b.3 Had their teeth checked by a dentist,5870,40
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,2a. Substance misuse: Children looked after age groups,8390,26
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1 Identified as having a substance misuse problem,250,3
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,2a. Substance misuse: Children looked after age groups,8330,25
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1 Identified as having a substance misuse problem,770,9
2021,Reporting year,National,E92000001,England,Male,16 years and over,2b. Health assessments: Children looked after age groups,8330,25
2021,Reporting year,National,E92000001,England,Male,16 years and over,2b.1 Had their annual health assessment,7140,86
2021,Reporting year,National,E92000001,England,Male,16 years and over,2b.2 Had their immunisations up to date,6440,77
2021,Reporting year,National,E92000001,England,Male,16 years and over,2b.3 Had their teeth checked by a dentist,2800,34
2021,Reporting year,National,E92000001,England,Male,18 years and over,2a. Substance misuse: Children looked after age groups,c,c
2021,Reporting year,National,E92000001,England,Male,18 years and over,2a.1 Identified as having a substance misuse problem,0,0
2021,Reporting year,National,E92000001,England,Male,4 years and under,2b. Health assessments: Children looked after age groups,3850,12
2021,Reporting year,National,E92000001,England,Male,4 years and under,2b.1 Had their annual health assessment,3330,86
2021,Reporting year,National,E92000001,England,Male,4 years and under,2b.2 Had their immunisations up to date,3430,89
2021,Reporting year,National,E92000001,England,Male,4 years and under,2b.3 Had their teeth checked by a dentist,1570,41
2021,Reporting year,National,E92000001,England,Male,5 to 9 years,2b. Health assessments: Children looked after age groups,6040,18
2021,Reporting year,National,E92000001,England,Male,5 to 9 years,2b.1 Had their annual health assessment,5670,94
2021,Reporting year,National,E92000001,England,Male,5 to 9 years,2b.2 Had their immunisations up to date,5340,88
2021,Reporting year,National,E92000001,England,Male,5 to 9 years,2b.3 Had their teeth checked by a dentist,2520,42
2021,Reporting year,National,E92000001,England,Male,9 years and under,2a. Substance misuse: Children looked after age groups,9890,30
2021,Reporting year,National,E92000001,England,Male,9 years and under,2a.1 Identified as having a substance misuse problem,c,c
2021,Reporting year,National,E92000001,England,Male,Total all ages,2a. Substance misuse: Children looked after age groups,32780,100
2021,Reporting year,National,E92000001,England,Male,Total all ages,2a.1 Identified as having a substance misuse problem,1040,3
2021,Reporting year,National,E92000001,England,Male,Total all ages,2b. Health assessments: Children looked after age groups,32780,100
2021,Reporting year,National,E92000001,England,Male,Total all ages,2b.1 Had their annual health assessment,29780,91
2021,Reporting year,National,E92000001,England,Male,Total all ages,2b.2 Had their immunisations up to date,28160,86
2021,Reporting year,National,E92000001,England,Male,Total all ages,2b.3 Had their teeth checked by a dentist,12750,39
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,2a. Substance misuse: Children looked after age groups,10980,19
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1 Identified as having a substance misuse problem,20,k
2021,Reporting year,National,E92000001,England,Total,10 to 15 years,2b. Health assessments: Children looked after age groups,26080,44
2021,Reporting year,National,E92000001,England,Total,10 to 15 years,2b.1 Had their annual health assessment,24350,93
2021,Reporting year,National,E92000001,England,Total,10 to 15 years,2b.2 Had their immunisations up to date,22970,88
2021,Reporting year,National,E92000001,England,Total,10 to 15 years,2b.3 Had their teeth checked by a dentist,10710,41
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,2a. Substance misuse: Children looked after age groups,15100,26
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1 Identified as having a substance misuse problem,420,3
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,2a. Substance misuse: Children looked after age groups,14390,24
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1 Identified as having a substance misuse problem,1300,9
2021,Reporting year,National,E92000001,England,Total,16 years and over,2b. Health assessments: Children looked after age groups,14390,24
2021,Reporting year,National,E92000001,England,Total,16 years and over,2b.1 Had their annual health assessment,12400,86
2021,Reporting year,National,E92000001,England,Total,16 years and over,2b.2 Had their immunisations up to date,11250,78
2021,Reporting year,National,E92000001,England,Total,16 years and over,2b.3 Had their teeth checked by a dentist,4940,34
2021,Reporting year,National,E92000001,England,Total,18 years and over,2a. Substance misuse: Children looked after age groups,c,c
2021,Reporting year,National,E92000001,England,Total,18 years and over,2a.1 Identified as having a substance misuse problem,0,0
2021,Reporting year,National,E92000001,England,Total,4 years and under,2b. Health assessments: Children looked after age groups,7290,12
2021,Reporting year,National,E92000001,England,Total,4 years and under,2b.1 Had their annual health assessment,6290,86
2021,Reporting year,National,E92000001,England,Total,4 years and under,2b.2 Had their immunisations up to date,6440,88
2021,Reporting year,National,E92000001,England,Total,4 years and under,2b.3 Had their teeth checked by a dentist,3020,41
2021,Reporting year,National,E92000001,England,Total,5 to 9 years,2b. Health assessments: Children looked after age groups,11240,19
2021,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.1 Had their annual health assessment,10590,94
2021,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.2 Had their immunisations up to date,9960,89
2021,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.3 Had their teeth checked by a dentist,4670,42
2021,Reporting year,National,E92000001,England,Total,9 years and under,2a. Substance misuse: Children looked after age groups,18520,31
2021,Reporting year,National,E92000001,England,Total,9 years and under,2a.1 Identified as having a substance misuse problem,20,k
2021,Reporting year,National,E92000001,England,Total,Total all ages,2a. Substance misuse: Children looked after age groups,58990,100
2021,Reporting year,National,E92000001,England,Total,Total all ages,2a.1 Identified as having a substance misuse problem,1760,3
2021,Reporting year,National,E92000001,England,Total,Total all ages,2b. Health assessments: Children looked after age groups,58990,100
2021,Reporting year,National,E92000001,England,Total,Total all ages,2b.1 Had their annual health assessment,53630,91
2021,Reporting year,National,E92000001,England,Total,Total all ages,2b.2 Had their immunisations up to date,50620,86
2021,Reporting year,National,E92000001,England,Total,Total all ages,2b.3 Had their teeth checked by a dentist,23330,40
2021,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,10,c
2021,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,80,47
2021,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1ii Offered intervention but refused it,70,39
2021,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,240,44
2021,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1ii Offered intervention but refused it,210,40
2021,Reporting year,National,E92000001,England,Female,18 years and over,2a.1i Received an intervention for their substance misuse problem,0,z
2021,Reporting year,National,E92000001,England,Female,18 years and over,2a.1ii Offered intervention but refused it,0,z
2021,Reporting year,National,E92000001,England,Female,9 years and under,2a.1i Received an intervention for their substance misuse problem,10,55
2021,Reporting year,National,E92000001,England,Female,9 years and under,2a.1ii Offered intervention but refused it,0,0
2021,Reporting year,National,E92000001,England,Female,Total all ages,2a.1i Received an intervention for their substance misuse problem,330,45
2021,Reporting year,National,E92000001,England,Female,Total all ages,2a.1ii Offered intervention but refused it,280,39
2021,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,10,67
2021,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,120,49
2021,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1ii Offered intervention but refused it,100,39
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,310,40
2021,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1ii Offered intervention but refused it,360,46
2021,Reporting year,National,E92000001,England,Male,18 years and over,2a.1i Received an intervention for their substance misuse problem,0,z
2021,Reporting year,National,E92000001,England,Male,18 years and over,2a.1ii Offered intervention but refused it,0,z
2021,Reporting year,National,E92000001,England,Male,9 years and under,2a.1i Received an intervention for their substance misuse problem,c,c
2021,Reporting year,National,E92000001,England,Male,9 years and under,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Male,Total all ages,2a.1i Received an intervention for their substance misuse problem,440,43
2021,Reporting year,National,E92000001,England,Male,Total all ages,2a.1ii Offered intervention but refused it,450,44
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,10,67
2021,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,200,48
2021,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1ii Offered intervention but refused it,160,39
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,550,42
2021,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1ii Offered intervention but refused it,570,44
2021,Reporting year,National,E92000001,England,Total,18 years and over,2a.1i Received an intervention for their substance misuse problem,0,z
2021,Reporting year,National,E92000001,England,Total,18 years and over,2a.1ii Offered intervention but refused it,0,z
2021,Reporting year,National,E92000001,England,Total,9 years and under,2a.1i Received an intervention for their substance misuse problem,10,53
2021,Reporting year,National,E92000001,England,Total,9 years and under,2a.1ii Offered intervention but refused it,c,c
2021,Reporting year,National,E92000001,England,Total,Total all ages,2a.1i Received an intervention for their substance misuse problem,770,44
2021,Reporting year,National,E92000001,England,Total,Total all ages,2a.1ii Offered intervention but refused it,740,42
2022,Reporting year,National,E92000001,England,Female,1 year and under,3. Development assessments: Children looked after age groups,980,29
2022,Reporting year,National,E92000001,England,Female,1 year and under,3.1 Development assessments up to date,870,89
2022,Reporting year,National,E92000001,England,Female,2 years,3. Development assessments: Children looked after age groups,860,25
2022,Reporting year,National,E92000001,England,Female,2 years,3.1 Development assessments up to date,770,90
2022,Reporting year,National,E92000001,England,Female,3 years,3. Development assessments: Children looked after age groups,750,22
2022,Reporting year,National,E92000001,England,Female,3 years,3.1 Development assessments up to date,680,91
2022,Reporting year,National,E92000001,England,Female,4 years,3. Development assessments: Children looked after age groups,790,23
2022,Reporting year,National,E92000001,England,Female,4 years,3.1 Development assessments up to date,720,91
2022,Reporting year,National,E92000001,England,Female,Total 0 to 4 years,3. Development assessments: Children looked after age groups,3370,100
2022,Reporting year,National,E92000001,England,Female,Total 0 to 4 years,3.1 Development assessments up to date,3030,90
2022,Reporting year,National,E92000001,England,Male,1 year and under,3. Development assessments: Children looked after age groups,1160,30
2022,Reporting year,National,E92000001,England,Male,1 year and under,3.1 Development assessments up to date,1030,89
2022,Reporting year,National,E92000001,England,Male,2 years,3. Development assessments: Children looked after age groups,940,24
2022,Reporting year,National,E92000001,England,Male,2 years,3.1 Development assessments up to date,810,86
2022,Reporting year,National,E92000001,England,Male,3 years,3. Development assessments: Children looked after age groups,870,22
2022,Reporting year,National,E92000001,England,Male,3 years,3.1 Development assessments up to date,770,89
2022,Reporting year,National,E92000001,England,Male,4 years,3. Development assessments: Children looked after age groups,940,24
2022,Reporting year,National,E92000001,England,Male,4 years,3.1 Development assessments up to date,830,88
2022,Reporting year,National,E92000001,England,Male,Total 0 to 4 years,3. Development assessments: Children looked after age groups,3900,100
2022,Reporting year,National,E92000001,England,Male,Total 0 to 4 years,3.1 Development assessments up to date,3440,88
2022,Reporting year,National,E92000001,England,Total,1 year and under,3. Development assessments: Children looked after age groups,2130,29
2022,Reporting year,National,E92000001,England,Total,1 year and under,3.1 Development assessments up to date,1900,89
2022,Reporting year,National,E92000001,England,Total,2 years,3. Development assessments: Children looked after age groups,1790,25
2022,Reporting year,National,E92000001,England,Total,2 years,3.1 Development assessments up to date,1570,88
2022,Reporting year,National,E92000001,England,Total,3 years,3. Development assessments: Children looked after age groups,1620,22
2022,Reporting year,National,E92000001,England,Total,3 years,3.1 Development assessments up to date,1450,90
2022,Reporting year,National,E92000001,England,Total,4 years,3. Development assessments: Children looked after age groups,1730,24
2022,Reporting year,National,E92000001,England,Total,4 years,3.1 Development assessments up to date,1540,89
2022,Reporting year,National,E92000001,England,Total,Total 0 to 4 years,3. Development assessments: Children looked after age groups,7270,100
2022,Reporting year,National,E92000001,England,Total,Total 0 to 4 years,3.1 Development assessments up to date,6470,89
2022,Reporting year,National,E92000001,England,Female,10 to 12 years,1. Convictions: Children looked after age groups,4910,28
2022,Reporting year,National,E92000001,England,Female,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",c,c
2022,Reporting year,National,E92000001,England,Female,13 to 15 years,1. Convictions: Children looked after age groups,6670,38
2022,Reporting year,National,E92000001,England,Female,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",70,1
2022,Reporting year,National,E92000001,England,Female,16 to 17 years,1. Convictions: Children looked after age groups,6100,35
2022,Reporting year,National,E92000001,England,Female,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",120,2
2022,Reporting year,National,E92000001,England,Female,Total 10 to 17 years,1. Convictions: Children looked after age groups,17690,100
2022,Reporting year,National,E92000001,England,Female,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",200,1
2022,Reporting year,National,E92000001,England,Male,10 to 12 years,1. Convictions: Children looked after age groups,5870,26
2022,Reporting year,National,E92000001,England,Male,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",10,k
2022,Reporting year,National,E92000001,England,Male,13 to 15 years,1. Convictions: Children looked after age groups,8440,38
2022,Reporting year,National,E92000001,England,Male,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",170,2
2022,Reporting year,National,E92000001,England,Male,16 to 17 years,1. Convictions: Children looked after age groups,7930,36
2022,Reporting year,National,E92000001,England,Male,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",490,6
2022,Reporting year,National,E92000001,England,Male,Total 10 to 17 years,1. Convictions: Children looked after age groups,22240,100
2022,Reporting year,National,E92000001,England,Male,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",660,3
2022,Reporting year,National,E92000001,England,Total,10 to 12 years,1. Convictions: Children looked after age groups,10780,27
2022,Reporting year,National,E92000001,England,Total,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",20,k
2022,Reporting year,National,E92000001,England,Total,13 to 15 years,1. Convictions: Children looked after age groups,15110,38
2022,Reporting year,National,E92000001,England,Total,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",230,2
2022,Reporting year,National,E92000001,England,Total,16 to 17 years,1. Convictions: Children looked after age groups,14030,35
2022,Reporting year,National,E92000001,England,Total,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",610,4
2022,Reporting year,National,E92000001,England,Total,Total 10 to 17 years,1. Convictions: Children looked after age groups,39930,100
2022,Reporting year,National,E92000001,England,Total,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",860,2
2022,Reporting year,National,E92000001,England,Female,10 years,4. SDQ score: Children looked after age groups,1520,8
2022,Reporting year,National,E92000001,England,Female,10 years,4.1 SDQ score was received,1230,81
2022,Reporting year,National,E92000001,England,Female,10 years,4.2 SDQ average score,13,z
2022,Reporting year,National,E92000001,England,Female,11 years,4. SDQ score: Children looked after age groups,1530,8
2022,Reporting year,National,E92000001,England,Female,11 years,4.1 SDQ score was received,1210,80
2022,Reporting year,National,E92000001,England,Female,11 years,4.2 SDQ average score,12.8,z
2022,Reporting year,National,E92000001,England,Female,12 years,4. SDQ score: Children looked after age groups,1860,10
2022,Reporting year,National,E92000001,England,Female,12 years,4.1 SDQ score was received,1480,80
2022,Reporting year,National,E92000001,England,Female,12 years,4.2 SDQ average score,13.2,z
2022,Reporting year,National,E92000001,England,Female,13 years,4. SDQ score: Children looked after age groups,1940,10
2022,Reporting year,National,E92000001,England,Female,13 years,4.1 SDQ score was received,1550,80
2022,Reporting year,National,E92000001,England,Female,13 years,4.2 SDQ average score,14,z
2022,Reporting year,National,E92000001,England,Female,14 years,4. SDQ score: Children looked after age groups,2220,11
2022,Reporting year,National,E92000001,England,Female,14 years,4.1 SDQ score was received,1740,78
2022,Reporting year,National,E92000001,England,Female,14 years,4.2 SDQ average score,13.4,z
2022,Reporting year,National,E92000001,England,Female,15 years,4. SDQ score: Children looked after age groups,2520,13
2022,Reporting year,National,E92000001,England,Female,15 years,4.1 SDQ score was received,1920,76
2022,Reporting year,National,E92000001,England,Female,15 years,4.2 SDQ average score,13.8,z
2022,Reporting year,National,E92000001,England,Female,16 years,4. SDQ score: Children looked after age groups,2820,14
2022,Reporting year,National,E92000001,England,Female,16 years,4.1 SDQ score was received,1990,71
2022,Reporting year,National,E92000001,England,Female,16 years,4.2 SDQ average score,13.8,z
2022,Reporting year,National,E92000001,England,Female,5 years,4. SDQ score: Children looked after age groups,820,4
2022,Reporting year,National,E92000001,England,Female,5 years,4.1 SDQ score was received,620,75
2022,Reporting year,National,E92000001,England,Female,5 years,4.2 SDQ average score,11.3,z
2022,Reporting year,National,E92000001,England,Female,6 years,4. SDQ score: Children looked after age groups,860,4
2022,Reporting year,National,E92000001,England,Female,6 years,4.1 SDQ score was received,650,76
2022,Reporting year,National,E92000001,England,Female,6 years,4.2 SDQ average score,12.2,z
2022,Reporting year,National,E92000001,England,Female,7 years,4. SDQ score: Children looked after age groups,1000,5
2022,Reporting year,National,E92000001,England,Female,7 years,4.1 SDQ score was received,770,77
2022,Reporting year,National,E92000001,England,Female,7 years,4.2 SDQ average score,12.5,z
2022,Reporting year,National,E92000001,England,Female,8 years,4. SDQ score: Children looked after age groups,1160,6
2022,Reporting year,National,E92000001,England,Female,8 years,4.1 SDQ score was received,920,79
2022,Reporting year,National,E92000001,England,Female,8 years,4.2 SDQ average score,12.6,z
2022,Reporting year,National,E92000001,England,Female,9 years,4. SDQ score: Children looked after age groups,1240,6
2022,Reporting year,National,E92000001,England,Female,9 years,4.1 SDQ score was received,990,80
2022,Reporting year,National,E92000001,England,Female,9 years,4.2 SDQ average score,12.9,z
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4. SDQ score: Children looked after age groups,19490,100
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1 SDQ score was received,15070,77
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.2 SDQ average score,13.2,z
2022,Reporting year,National,E92000001,England,Male,10 years,4. SDQ score: Children looked after age groups,1690,7
2022,Reporting year,National,E92000001,England,Male,10 years,4.1 SDQ score was received,1350,80
2022,Reporting year,National,E92000001,England,Male,10 years,4.2 SDQ average score,14.6,z
2022,Reporting year,National,E92000001,England,Male,11 years,4. SDQ score: Children looked after age groups,1970,8
2022,Reporting year,National,E92000001,England,Male,11 years,4.1 SDQ score was received,1560,79
2022,Reporting year,National,E92000001,England,Male,11 years,4.2 SDQ average score,15,z
2022,Reporting year,National,E92000001,England,Male,12 years,4. SDQ score: Children looked after age groups,2210,9
2022,Reporting year,National,E92000001,England,Male,12 years,4.1 SDQ score was received,1700,77
2022,Reporting year,National,E92000001,England,Male,12 years,4.2 SDQ average score,15.1,z
2022,Reporting year,National,E92000001,England,Male,13 years,4. SDQ score: Children looked after age groups,2530,11
2022,Reporting year,National,E92000001,England,Male,13 years,4.1 SDQ score was received,1970,78
2022,Reporting year,National,E92000001,England,Male,13 years,4.2 SDQ average score,15,z
2022,Reporting year,National,E92000001,England,Male,14 years,4. SDQ score: Children looked after age groups,2750,12
2022,Reporting year,National,E92000001,England,Male,14 years,4.1 SDQ score was received,2120,77
2022,Reporting year,National,E92000001,England,Male,14 years,4.2 SDQ average score,14.7,z
2022,Reporting year,National,E92000001,England,Male,15 years,4. SDQ score: Children looked after age groups,3160,13
2022,Reporting year,National,E92000001,England,Male,15 years,4.1 SDQ score was received,2380,75
2022,Reporting year,National,E92000001,England,Male,15 years,4.2 SDQ average score,13.7,z
2022,Reporting year,National,E92000001,England,Male,16 years,4. SDQ score: Children looked after age groups,3430,14
2022,Reporting year,National,E92000001,England,Male,16 years,4.1 SDQ score was received,2430,71
2022,Reporting year,National,E92000001,England,Male,16 years,4.2 SDQ average score,12.8,z
2022,Reporting year,National,E92000001,England,Male,5 years,4. SDQ score: Children looked after age groups,950,4
2022,Reporting year,National,E92000001,England,Male,5 years,4.1 SDQ score was received,700,74
2022,Reporting year,National,E92000001,England,Male,5 years,4.2 SDQ average score,13.6,z
2022,Reporting year,National,E92000001,England,Male,6 years,4. SDQ score: Children looked after age groups,1060,4
2022,Reporting year,National,E92000001,England,Male,6 years,4.1 SDQ score was received,820,77
2022,Reporting year,National,E92000001,England,Male,6 years,4.2 SDQ average score,14.4,z
2022,Reporting year,National,E92000001,England,Male,7 years,4. SDQ score: Children looked after age groups,1240,5
2022,Reporting year,National,E92000001,England,Male,7 years,4.1 SDQ score was received,970,78
2022,Reporting year,National,E92000001,England,Male,7 years,4.2 SDQ average score,14.5,z
2022,Reporting year,National,E92000001,England,Male,8 years,4. SDQ score: Children looked after age groups,1310,5
2022,Reporting year,National,E92000001,England,Male,8 years,4.1 SDQ score was received,1050,80
2022,Reporting year,National,E92000001,England,Male,8 years,4.2 SDQ average score,14.8,z
2022,Reporting year,National,E92000001,England,Male,9 years,4. SDQ score: Children looked after age groups,1500,6
2022,Reporting year,National,E92000001,England,Male,9 years,4.1 SDQ score was received,1160,77
2022,Reporting year,National,E92000001,England,Male,9 years,4.2 SDQ average score,14.4,z
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4. SDQ score: Children looked after age groups,23810,100
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1 SDQ score was received,18210,76
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.2 SDQ average score,14.3,z
2022,Reporting year,National,E92000001,England,Total,10 years,4. SDQ score: Children looked after age groups,3210,7
2022,Reporting year,National,E92000001,England,Total,10 years,4.1 SDQ score was received,2580,80
2022,Reporting year,National,E92000001,England,Total,10 years,4.2 SDQ average score,13.9,z
2022,Reporting year,National,E92000001,England,Total,11 years,4. SDQ score: Children looked after age groups,3490,8
2022,Reporting year,National,E92000001,England,Total,11 years,4.1 SDQ score was received,2780,80
2022,Reporting year,National,E92000001,England,Total,11 years,4.2 SDQ average score,14,z
2022,Reporting year,National,E92000001,England,Total,12 years,4. SDQ score: Children looked after age groups,4070,9
2022,Reporting year,National,E92000001,England,Total,12 years,4.1 SDQ score was received,3180,78
2022,Reporting year,National,E92000001,England,Total,12 years,4.2 SDQ average score,14.2,z
2022,Reporting year,National,E92000001,England,Total,13 years,4. SDQ score: Children looked after age groups,4460,10
2022,Reporting year,National,E92000001,England,Total,13 years,4.1 SDQ score was received,3520,79
2022,Reporting year,National,E92000001,England,Total,13 years,4.2 SDQ average score,14.6,z
2022,Reporting year,National,E92000001,England,Total,14 years,4. SDQ score: Children looked after age groups,4970,11
2022,Reporting year,National,E92000001,England,Total,14 years,4.1 SDQ score was received,3860,78
2022,Reporting year,National,E92000001,England,Total,14 years,4.2 SDQ average score,14.1,z
2022,Reporting year,National,E92000001,England,Total,15 years,4. SDQ score: Children looked after age groups,5680,13
2022,Reporting year,National,E92000001,England,Total,15 years,4.1 SDQ score was received,4290,76
2022,Reporting year,National,E92000001,England,Total,15 years,4.2 SDQ average score,13.8,z
2022,Reporting year,National,E92000001,England,Total,16 years,4. SDQ score: Children looked after age groups,6260,14
2022,Reporting year,National,E92000001,England,Total,16 years,4.1 SDQ score was received,4420,71
2022,Reporting year,National,E92000001,England,Total,16 years,4.2 SDQ average score,13.3,z
2022,Reporting year,National,E92000001,England,Total,5 years,4. SDQ score: Children looked after age groups,1770,4
2022,Reporting year,National,E92000001,England,Total,5 years,4.1 SDQ score was received,1330,75
2022,Reporting year,National,E92000001,England,Total,5 years,4.2 SDQ average score,12.5,z
2022,Reporting year,National,E92000001,England,Total,6 years,4. SDQ score: Children looked after age groups,1920,4
2022,Reporting year,National,E92000001,England,Total,6 years,4.1 SDQ score was received,1470,76
2022,Reporting year,National,E92000001,England,Total,6 years,4.2 SDQ average score,13.4,z
2022,Reporting year,National,E92000001,England,Total,7 years,4. SDQ score: Children looked after age groups,2240,5
2022,Reporting year,National,E92000001,England,Total,7 years,4.1 SDQ score was received,1740,78
2018,Reporting year,National,E92000001,England,Total,4 years and under,2b.3 Had their teeth checked by a dentist,4440,83
2018,Reporting year,National,E92000001,England,Total,5 to 9 years,2b. Health assessments: Children looked after age groups,10000,19
2018,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.1 Had their annual health assessment,9240,92
2018,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.2 Had their immunisations up to date,8810,88
2018,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.3 Had their teeth checked by a dentist,8760,88
2018,Reporting year,National,E92000001,England,Total,9 years and under,2a. Substance misuse: Children looked after age groups,15370,30
2018,Reporting year,National,E92000001,England,Total,9 years and under,2a.1 Identified as having a substance misuse problem,10,k
2018,Reporting year,National,E92000001,England,Total,Total all ages,2a. Substance misuse: Children looked after age groups,52110,100
2018,Reporting year,National,E92000001,England,Total,Total all ages,2a.1 Identified as having a substance misuse problem,1940,4
2018,Reporting year,National,E92000001,England,Total,Total all ages,2b. Health assessments: Children looked after age groups,52110,100
2018,Reporting year,National,E92000001,England,Total,Total all ages,2b.1 Had their annual health assessment,46000,88
2018,Reporting year,National,E92000001,England,Total,Total all ages,2b.2 Had their immunisations up to date,44470,85
2018,Reporting year,National,E92000001,England,Total,Total all ages,2b.3 Had their teeth checked by a dentist,43730,84
2018,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,c,c
2018,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1ii Offered intervention but refused it,10,21
2018,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,90,42
2018,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1ii Offered intervention but refused it,80,38
2018,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,230,46
2018,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1ii Offered intervention but refused it,190,38
2018,Reporting year,National,E92000001,England,Female,18 years and over,2a.1i Received an intervention for their substance misuse problem,0,z
2018,Reporting year,National,E92000001,England,Female,18 years and over,2a.1ii Offered intervention but refused it,0,z
2018,Reporting year,National,E92000001,England,Female,9 years and under,2a.1i Received an intervention for their substance misuse problem,c,c
2018,Reporting year,National,E92000001,England,Female,9 years and under,2a.1ii Offered intervention but refused it,0,0
2018,Reporting year,National,E92000001,England,Female,Total all ages,2a.1i Received an intervention for their substance misuse problem,330,43
2018,Reporting year,National,E92000001,England,Female,Total all ages,2a.1ii Offered intervention but refused it,280,37
2018,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,c,c
2018,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2018,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,170,49
2018,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1ii Offered intervention but refused it,110,32
2018,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,400,49
2018,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1ii Offered intervention but refused it,300,37
