time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 17 to 18,Local authority in touch with care leaver,107,97
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 17 to 18,Total,110,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 19 to 21,Local authority in touch with care leaver,200,89
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 19 to 21,Local authority not in touch with care leaver,15,7
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 19 to 21,Total,224,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 17 to 18,Local authority in touch with care leaver,162,68
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 17 to 18,Local authority not in touch with care leaver,75,32
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 17 to 18,Total,238,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 19 to 21,Local authority in touch with care leaver,540,78
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 19 to 21,Local authority not in touch with care leaver,146,21
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 19 to 21,Total,691,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 17 to 18,Local authority in touch with care leaver,338,83
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 17 to 18,Local authority not in touch with care leaver,51,13
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 17 to 18,Total,408,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 17 to 18,Young person no longer requires services,19,5
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 19 to 21,Local authority in touch with care leaver,1081,92
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 19 to 21,Local authority not in touch with care leaver,51,4
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 19 to 21,Total,1172,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 19 to 21,Young person no longer requires services,32,3
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 19 to 21,Young person refuses contact,8,1
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 17 to 18,Local authority in touch with care leaver,122,97
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 17 to 18,Total,126,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 19 to 21,Local authority in touch with care leaver,302,91
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 19 to 21,Total,332,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 19 to 21,Young person no longer requires services,21,6
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 17 to 18,Local authority in touch with care leaver,191,93
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 17 to 18,Local authority not in touch with care leaver,10,5
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 17 to 18,Total,206,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 19 to 21,Local authority in touch with care leaver,497,92
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 19 to 21,Local authority not in touch with care leaver,34,6
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 19 to 21,Total,542,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 17 to 18,Local authority in touch with care leaver,177,96
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 17 to 18,Total,184,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 19 to 21,Local authority in touch with care leaver,360,94
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 19 to 21,Local authority not in touch with care leaver,11,3
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 19 to 21,Total,384,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 17 to 18,Local authority in touch with care leaver,27,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 17 to 18,Total,27,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 19 to 21,Local authority in touch with care leaver,73,96
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 19 to 21,Total,76,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 19 to 21,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 17 to 18,Local authority in touch with care leaver,82,93
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 17 to 18,Local authority not in touch with care leaver,6,7
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 17 to 18,Total,88,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 19 to 21,Local authority in touch with care leaver,252,97
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 19 to 21,Total,261,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 17 to 18,Local authority in touch with care leaver,45,96
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 17 to 18,Total,47,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 19 to 21,Local authority in touch with care leaver,98,94
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 19 to 21,Total,104,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 19 to 21,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 17 to 18,Local authority in touch with care leaver,37,97
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 17 to 18,Total,38,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 19 to 21,Local authority in touch with care leaver,116,95
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 19 to 21,Local authority not in touch with care leaver,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 19 to 21,Total,122,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 19 to 21,Young person no longer requires services,6,5
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,Aged 19 to 21,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 17 to 18,Local authority in touch with care leaver,59,94
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 17 to 18,Total,63,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 19 to 21,Local authority in touch with care leaver,166,94
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 19 to 21,Total,177,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 17 to 18,Local authority in touch with care leaver,41,93
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 17 to 18,Total,44,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 19 to 21,Local authority in touch with care leaver,108,97
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 19 to 21,Total,111,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Aged 19 to 21,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 17 to 18,Local authority in touch with care leaver,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 17 to 18,Local authority not in touch with care leaver,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 17 to 18,Total,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 17 to 18,Young person no longer requires services,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 17 to 18,Young person refuses contact,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 19 to 21,Local authority in touch with care leaver,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 19 to 21,Local authority not in touch with care leaver,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 19 to 21,Total,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 19 to 21,Young person no longer requires services,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Aged 19 to 21,Young person refuses contact,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 17 to 18,Local authority in touch with care leaver,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 17 to 18,Local authority not in touch with care leaver,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 17 to 18,Total,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 17 to 18,Young person no longer requires services,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 17 to 18,Young person refuses contact,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 19 to 21,Local authority in touch with care leaver,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 19 to 21,Local authority not in touch with care leaver,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 19 to 21,Total,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 19 to 21,Young person no longer requires services,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Aged 19 to 21,Young person refuses contact,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 17 to 18,Local authority in touch with care leaver,44,96
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 17 to 18,Total,46,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 19 to 21,Local authority in touch with care leaver,139,94
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 19 to 21,Local authority not in touch with care leaver,8,5
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 19 to 21,Total,148,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 17 to 18,Local authority in touch with care leaver,76,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 17 to 18,Total,76,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 19 to 21,Local authority in touch with care leaver,200,98
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 19 to 21,Total,204,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 17 to 18,Local authority in touch with care leaver,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 17 to 18,Local authority not in touch with care leaver,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 17 to 18,Total,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 17 to 18,Young person no longer requires services,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 17 to 18,Young person refuses contact,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 19 to 21,Local authority in touch with care leaver,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 19 to 21,Local authority not in touch with care leaver,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 19 to 21,Total,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 19 to 21,Young person no longer requires services,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Aged 19 to 21,Young person refuses contact,0,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 17 to 18,Local authority in touch with care leaver,68,97
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 17 to 18,Total,70,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 19 to 21,Local authority in touch with care leaver,201,98
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 19 to 21,Total,206,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 19 to 21,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 17 to 18,Local authority in touch with care leaver,70,81
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 17 to 18,Local authority not in touch with care leaver,16,19
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 17 to 18,Total,86,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 19 to 21,Local authority in touch with care leaver,229,89
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 19 to 21,Local authority not in touch with care leaver,22,9
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 19 to 21,Total,256,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 17 to 18,Local authority in touch with care leaver,62,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 17 to 18,Total,62,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 19 to 21,Local authority in touch with care leaver,186,97
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 19 to 21,Total,192,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 19 to 21,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 17 to 18,Local authority in touch with care leaver,83,77
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 17 to 18,Local authority not in touch with care leaver,25,23
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 17 to 18,Total,108,100
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 19 to 21,Local authority in touch with care leaver,302,88
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Aged 19 to 21,Total,343,100
