time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Reason for placement change during the year,Custody arrangement,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Reason for placement change during the year,Other,66,30
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Reason for placement change during the year,Resignation or closure of provision,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Reason for placement change during the year,Standards of care concern,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Reason for placement change during the year,Total placements changing,223,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Location of new placements during the year,Distance not known or not recorded,62,48
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,17,13
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,38,30
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,11,9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Location of new placements during the year,Total new placements,128,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Allegation (s47),c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Approval removed,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,6,12
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Change in the status of a placement only,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Change to/implementation of care plan,9,18
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Child requests placement to end,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Custody arrangement,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Other,14,28
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Resignation or closure of provision,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Standards of care concern,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Reason for placement change during the year,Total placements changing,50,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Location of new placements during the year,Distance not known or not recorded,63,13
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,114,24
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,233,50
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Location of new placements during the year,Total new placements,468,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Allegation (s47),c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Approval removed,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,39,16
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,40,16
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Change in the status of a placement only,9,4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Change to/implementation of care plan,88,36
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Child requests placement to end,12,5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Custody arrangement,14,6
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Other,35,14
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Resignation or closure of provision,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Responsible/area authority requests placement ends,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Standards of care concern,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Reason for placement change during the year,Total placements changing,245,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Location of new placements during the year,Distance not known or not recorded,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,148,33
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,181,40
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,72,16
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Location of new placements during the year,Total new placements,452,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Allegation (s47),0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Approval removed,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,11,4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,20,8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Change in the status of a placement only,40,16
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Change to/implementation of care plan,67,27
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Child requests placement to end,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Custody arrangement,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Other,91,37
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Resignation or closure of provision,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Standards of care concern,10,4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Reason for placement change during the year,Total placements changing,246,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Location of new placements during the year,Distance not known or not recorded,110,20
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,176,32
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,211,39
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,49,9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Location of new placements during the year,Total new placements,546,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Allegation (s47),0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Approval removed,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,20,7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Change in the status of a placement only,15,5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Change to/implementation of care plan,19,6
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Child requests placement to end,7,2
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Custody arrangement,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Other,205,67
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Resignation or closure of provision,27,9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Standards of care concern,8,3
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Reason for placement change during the year,Total placements changing,305,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Location of new placements during the year,Distance not known or not recorded,120,23
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,105,20
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,214,41
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Location of new placements during the year,Total new placements,521,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Allegation (s47),c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Approval removed,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,13,5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,39,14
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Change in the status of a placement only,55,20
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Change to/implementation of care plan,143,51
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Child requests placement to end,12,4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Custody arrangement,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Other,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Resignation or closure of provision,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Standards of care concern,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Reason for placement change during the year,Total placements changing,279,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Location of new placements during the year,Distance not known or not recorded,88,22
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,82,20
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,187,46
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,51,13
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Location of new placements during the year,Total new placements,408,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Allegation (s47),0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Approval removed,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Change in the status of a placement only,8,4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Change to/implementation of care plan,208,93
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Child requests placement to end,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Custody arrangement,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Other,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Resignation or closure of provision,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Responsible/area authority requests placement ends,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Standards of care concern,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Reason for placement change during the year,Total placements changing,223,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Location of new placements during the year,Distance not known or not recorded,33,11
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,89,29
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,150,49
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,32,11
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Location of new placements during the year,Total new placements,304,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Allegation (s47),9,5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Approval removed,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,27,15
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,36,19
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Change in the status of a placement only,24,13
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Change to/implementation of care plan,65,35
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Child requests placement to end,10,5
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Custody arrangement,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Other,6,3
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Resignation or closure of provision,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Responsible/area authority requests placement ends,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Standards of care concern,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Reason for placement change during the year,Total placements changing,185,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Location of new placements during the year,Distance not known or not recorded,49,27
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,14,8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,111,61
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,7,4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Location of new placements during the year,Total new placements,181,100
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Allegation (s47),0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Approval removed,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Change in the status of a placement only,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Change to/implementation of care plan,15,28
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Child requests placement to end,c,c
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Custody arrangement,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Other,24,44
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Resignation or closure of provision,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Responsible/area authority requests placement ends,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Standards of care concern,0,0
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Reason for placement change during the year,Total placements changing,54,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Location of new placements during the year,Distance not known or not recorded,43,9
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,180,37
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,180,37
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,84,17
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Location of new placements during the year,Total new placements,487,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Allegation (s47),c,c
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Approval removed,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,16,6
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,37,13
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Change in the status of a placement only,16,6
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Change to/implementation of care plan,27,9
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Child requests placement to end,19,7
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Custody arrangement,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Other,164,57
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Resignation or closure of provision,c,c
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Standards of care concern,c,c
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Reason for placement change during the year,Total placements changing,286,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Location of new placements during the year,Distance not known or not recorded,80,17
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,154,33
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,176,38
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,59,13
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Location of new placements during the year,Total new placements,469,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Allegation (s47),0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Approval removed,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Change in the status of a placement only,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Change to/implementation of care plan,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Child requests placement to end,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Custody arrangement,0,0
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Other,266,100
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Resignation or closure of provision,c,c
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
