time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,population_count,population_estimate,number,rate_per_10000
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Children starting to be looked after each year,51637,173,34
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children ceasing to be looked after each year,25254,112,44
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children looked after at 31 March each year,25254,299,118
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children starting to be looked after each year,25254,91,36
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Children ceasing to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Children looked after at 31 March each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Children starting to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Children ceasing to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Children looked after at 31 March each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Children starting to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Children ceasing to be looked after each year,51470,110,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Children looked after at 31 March each year,51470,332,65
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Children starting to be looked after each year,51470,136,26
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children ceasing to be looked after each year,104772,225,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children looked after at 31 March each year,104772,501,48
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children starting to be looked after each year,104772,224,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Children ceasing to be looked after each year,334,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Children looked after at 31 March each year,334,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,Children starting to be looked after each year,334,0,0
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children ceasing to be looked after each year,103295,139,13
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children looked after at 31 March each year,103295,426,41
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children starting to be looked after each year,103295,147,14
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children ceasing to be looked after each year,73258,185,25
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children looked after at 31 March each year,73258,486,66
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children starting to be looked after each year,73258,233,32
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children ceasing to be looked after each year,66088,138,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children looked after at 31 March each year,66088,448,68
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children starting to be looked after each year,66088,136,21
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children ceasing to be looked after each year,144908,271,19
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children looked after at 31 March each year,144908,819,57
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children starting to be looked after each year,144908,274,19
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Children ceasing to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Children looked after at 31 March each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Children starting to be looked after each year,z,z,z
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children ceasing to be looked after each year,127434,311,24
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children looked after at 31 March each year,127434,840,66
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children starting to be looked after each year,127434,366,29
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,Children ceasing to be looked after each year,109687,201,18
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,Children looked after at 31 March each year,109687,551,50
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,Children starting to be looked after each year,109687,228,21
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children ceasing to be looked after each year,653,18,276
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children looked after at 31 March each year,653,10,153
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children starting to be looked after each year,653,8,123
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children ceasing to be looked after each year,36509,135,37
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children looked after at 31 March each year,36509,191,52
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,Children starting to be looked after each year,36509,140,38
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children ceasing to be looked after each year,55660,187,34
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children looked after at 31 March each year,55660,405,73
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,Children starting to be looked after each year,55660,163,29
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children ceasing to be looked after each year,31841,134,42
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children looked after at 31 March each year,31841,216,68
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,Children starting to be looked after each year,31841,104,33
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children ceasing to be looked after each year,54422,158,29
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children looked after at 31 March each year,54422,387,71
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,Children starting to be looked after each year,54422,151,28
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children ceasing to be looked after each year,36527,165,45
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children looked after at 31 March each year,36527,385,105
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,Children starting to be looked after each year,36527,202,55
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children ceasing to be looked after each year,22990,82,36
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children looked after at 31 March each year,22990,101,44
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,Children starting to be looked after each year,22990,77,33
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children ceasing to be looked after each year,54718,190,35
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children looked after at 31 March each year,54718,402,73
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,Children starting to be looked after each year,54718,215,39
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children ceasing to be looked after each year,64737,213,33
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children looked after at 31 March each year,64737,465,72
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,Children starting to be looked after each year,64737,203,31
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children ceasing to be looked after each year,83734,190,23
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children looked after at 31 March each year,83734,431,51
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,Children starting to be looked after each year,83734,236,28
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children ceasing to be looked after each year,57564,223,39
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children looked after at 31 March each year,57564,457,79
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,Children starting to be looked after each year,57564,228,40
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children ceasing to be looked after each year,64191,157,24
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children looked after at 31 March each year,64191,332,52
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children starting to be looked after each year,64191,182,28
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Children ceasing to be looked after each year,59334,126,21
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Children looked after at 31 March each year,59334,243,41
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Children starting to be looked after each year,59334,110,19
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Children ceasing to be looked after each year,30616,120,39
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Children looked after at 31 March each year,30616,170,56
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Children starting to be looked after each year,30616,123,40
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Children ceasing to be looked after each year,63509,176,28
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Children looked after at 31 March each year,63509,413,65
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Children starting to be looked after each year,63509,196,31
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Children ceasing to be looked after each year,89389,188,21
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Children looked after at 31 March each year,89389,333,37
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Children starting to be looked after each year,89389,196,22
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Children ceasing to be looked after each year,56707,116,20
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Children looked after at 31 March each year,56707,234,41
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Children starting to be looked after each year,56707,116,20
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Children ceasing to be looked after each year,73056,169,23
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Children looked after at 31 March each year,73056,341,47
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Children starting to be looked after each year,73056,218,30
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Children ceasing to be looked after each year,72638,130,18
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Children looked after at 31 March each year,72638,328,45
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Children starting to be looked after each year,72638,113,16
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Children ceasing to be looked after each year,90241,381,42
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Children looked after at 31 March each year,90241,550,61
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Children starting to be looked after each year,90241,247,27
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Children ceasing to be looked after each year,80456,149,19
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Children looked after at 31 March each year,80456,328,41
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Children starting to be looked after each year,80456,165,21
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Children ceasing to be looked after each year,82158,201,24
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Children looked after at 31 March each year,82158,386,47
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Children starting to be looked after each year,82158,211,26
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Children ceasing to be looked after each year,65839,126,19
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Children looked after at 31 March each year,65839,459,70
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Children starting to be looked after each year,65839,166,25
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Children ceasing to be looked after each year,58366,109,19
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Children looked after at 31 March each year,58366,188,32
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Children starting to be looked after each year,58366,113,19
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Children ceasing to be looked after each year,58554,89,15
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Children looked after at 31 March each year,58554,264,45
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Children starting to be looked after each year,58554,146,25
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Children ceasing to be looked after each year,71372,281,39
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Children looked after at 31 March each year,71372,408,57
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Children starting to be looked after each year,71372,346,48
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Children ceasing to be looked after each year,66330,139,21
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Children looked after at 31 March each year,66330,296,45
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Children starting to be looked after each year,66330,180,27
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Children ceasing to be looked after each year,36519,73,20
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Children looked after at 31 March each year,36519,133,36
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Children starting to be looked after each year,36519,71,19
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Children ceasing to be looked after each year,47147,76,16
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Children looked after at 31 March each year,47147,122,26
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Children starting to be looked after each year,47147,54,11
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Children ceasing to be looked after each year,76594,107,14
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Children looked after at 31 March each year,76594,287,37
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Children starting to be looked after each year,76594,154,20
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Children ceasing to be looked after each year,43999,65,15
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Children looked after at 31 March each year,43999,129,29
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Children starting to be looked after each year,43999,64,15
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Children ceasing to be looked after each year,49059,110,22
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Children looked after at 31 March each year,49059,236,48
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,Children starting to be looked after each year,49059,106,22
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Children ceasing to be looked after each year,62637,140,22
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Children looked after at 31 March each year,62637,329,53
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,Children starting to be looked after each year,62637,149,24
2021,Reporting year,National,E92000001,England,,,,,,Children ceasing to be looked after each year,12093290,28120,23
2021,Reporting year,National,E92000001,England,,,,,,Children looked after at 31 March each year,12093290,80780,67
2021,Reporting year,National,E92000001,England,,,,,,Children starting to be looked after each year,12093290,28480,24
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Children ceasing to be looked after each year,533640,2090,39
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Children looked after at 31 March each year,533640,5790,108
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Children starting to be looked after each year,533640,2130,40
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Children ceasing to be looked after each year,1571580,4380,28
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Children looked after at 31 March each year,1571580,15240,97
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Children starting to be looked after each year,1571580,4450,28
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Children ceasing to be looked after each year,1174360,2960,25
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Children looked after at 31 March each year,1174360,9210,78
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Children starting to be looked after each year,1174360,3150,27
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Children ceasing to be looked after each year,1007900,2020,20
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Children looked after at 31 March each year,1007900,6400,63
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Children starting to be looked after each year,1007900,2300,23
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Children ceasing to be looked after each year,1306330,2810,22
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Children looked after at 31 March each year,1306330,11120,85
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Children starting to be looked after each year,1306330,3210,25
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Children ceasing to be looked after each year,1356370,2310,17
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Children looked after at 31 March each year,1356370,6640,49
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Children starting to be looked after each year,1356370,2210,16
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,Children ceasing to be looked after each year,2047600,4710,23
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,Children looked after at 31 March each year,2047600,9640,47
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,Children starting to be looked after each year,2047600,4250,21
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Children ceasing to be looked after each year,1982610,4470,23
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Children looked after at 31 March each year,1982610,10480,53
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Children starting to be looked after each year,1982610,4440,22
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Children ceasing to be looked after each year,1112900,2390,22
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Children looked after at 31 March each year,1112900,6260,56
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Children starting to be looked after each year,1112900,2340,21
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Children ceasing to be looked after each year,760730,2020,27
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Children looked after at 31 March each year,760730,4110,54
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Children starting to be looked after each year,760730,1820,24
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Children ceasing to be looked after each year,1286860,2680,21
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Children looked after at 31 March each year,1286860,5540,43
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Children starting to be looked after each year,1286860,2430,19
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Children ceasing to be looked after each year,20108,100,50
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Children looked after at 31 March each year,20108,346,172
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Children starting to be looked after each year,20108,135,67
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Children ceasing to be looked after each year,33129,279,84
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Children looked after at 31 March each year,33129,570,172
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Children starting to be looked after each year,33129,227,69
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Children ceasing to be looked after each year,27607,155,56
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Children looked after at 31 March each year,27607,317,115
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Children starting to be looked after each year,27607,126,46
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Children ceasing to be looked after each year,44021,160,36
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Children looked after at 31 March each year,44021,579,132
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Children starting to be looked after each year,44021,163,37
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Children ceasing to be looked after each year,22633,80,35
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Children looked after at 31 March each year,22633,272,120
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Children starting to be looked after each year,22633,82,36
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Children ceasing to be looked after each year,101979,305,30
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Children looked after at 31 March each year,101979,950,93
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Children starting to be looked after each year,101979,336,33
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Children ceasing to be looked after each year,58801,171,29
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Children looked after at 31 March each year,58801,436,74
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Children starting to be looked after each year,58801,172,29
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Children ceasing to be looked after each year,58922,225,38
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Children looked after at 31 March each year,58922,682,116
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Children starting to be looked after each year,58922,239,41
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Children ceasing to be looked after each year,42017,114,27
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Children looked after at 31 March each year,42017,289,69
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Children starting to be looked after each year,42017,103,25
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Children ceasing to be looked after each year,30255,119,39
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Children looked after at 31 March each year,30255,291,96
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Children starting to be looked after each year,30255,115,38
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Children ceasing to be looked after each year,54965,221,40
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Children looked after at 31 March each year,54965,615,112
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Children starting to be looked after each year,54965,251,46
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Children ceasing to be looked after each year,39201,158,40
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Children looked after at 31 March each year,39201,439,112
2021,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Children starting to be looked after each year,39201,180,46
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Children ceasing to be looked after each year,28845,55,19
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Children looked after at 31 March each year,28845,307,106
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Children starting to be looked after each year,28845,85,29
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children ceasing to be looked after each year,44177,98,22
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children looked after at 31 March each year,44177,366,83
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children starting to be looked after each year,44177,100,23
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children ceasing to be looked after each year,38653,125,32
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children looked after at 31 March each year,38653,374,97
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children starting to be looked after each year,38653,86,22
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children ceasing to be looked after each year,29110,228,78
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children looked after at 31 March each year,29110,609,209
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children starting to be looked after each year,29110,181,62
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Children ceasing to be looked after each year,78068,148,19
