time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
2019,Reporting year,National,E92000001,England,Placement,1a.2 Total foster placements inside council boundary with other foster carer,26750,34
2019,Reporting year,National,E92000001,England,Placement,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,150,k
2019,Reporting year,National,E92000001,England,Placement,1a.2ii With other foster carer not FFA/concurrent planning,26600,34
2019,Reporting year,National,E92000001,England,Placement,1b Total foster placements outside council boundary,21740,28
2019,Reporting year,National,E92000001,England,Placement,1b.1 Total foster placements outside council boundary with relative or friend,3180,4
2019,Reporting year,National,E92000001,England,Placement,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,10,k
2019,Reporting year,National,E92000001,England,Placement,1b.1ii With relative or friend not FFA/concurrent planning,3170,4
2019,Reporting year,National,E92000001,England,Placement,1b.2 Total foster placements outside council boundary with other foster carer,18560,24
2019,Reporting year,National,E92000001,England,Placement,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,140,k
2019,Reporting year,National,E92000001,England,Placement,1b.2ii With other foster carer not FFA/concurrent planning,18430,24
2019,Reporting year,National,E92000001,England,Placement,2. Total placed for adoption,2470,3
2019,Reporting year,National,E92000001,England,Placement,2a Placed for adoption with consent with current foster carer,60,k
2019,Reporting year,National,E92000001,England,Placement,2b Placed for adoption with placement order with current foster carer,370,k
2019,Reporting year,National,E92000001,England,Placement,2c Placed for adoption with consent not with current foster carer,250,k
2019,Reporting year,National,E92000001,England,Placement,2d Placed for adoption with placement order not with current foster carer,1780,2
2019,Reporting year,National,E92000001,England,Placement,3. Total placed with parents or other person with parental responsibility,5320,7
2019,Reporting year,National,E92000001,England,Placement,4. Total other placements in the community,3020,4
2019,Reporting year,National,E92000001,England,Placement,4a Living independently,3020,4
2019,Reporting year,National,E92000001,England,Placement,4b Residential employment,c,c
2019,Reporting year,National,E92000001,England,Placement,"5. Total secure units, children's homes and semi-independent living accommodation",10050,13
2019,Reporting year,National,E92000001,England,Placement,5a Secure unit placement inside the council boundary,10,k
2019,Reporting year,National,E92000001,England,Placement,5b Secure unit placement outside the council boundary,130,k
2019,Reporting year,National,E92000001,England,Placement,5c Total children's homes subject to children's homes regulations,6720,9
2019,Reporting year,National,E92000001,England,Placement,5c.1 Children's home placement inside the council boundary,2360,3
2019,Reporting year,National,E92000001,England,Placement,5c.2 Children's home placement outside the council boundary,4360,6
2019,Reporting year,National,E92000001,England,Placement,5d Semi-independent living accommodation not subject to children's homes regulations,3190,4
2019,Reporting year,National,E92000001,England,Placement,6. Total other residential settings,1020,1
2019,Reporting year,National,E92000001,England,Placement,6a Residential care homes,330,k
2019,Reporting year,National,E92000001,England,Placement,6b NHS Trust providing medical or nursing care,170,k
2019,Reporting year,National,E92000001,England,Placement,6c Family centre or mother and baby unit,190,k
2019,Reporting year,National,E92000001,England,Placement,6d Young offenders institution or prison,320,k
2019,Reporting year,National,E92000001,England,Placement,7. Total residential schools,110,k
2019,Reporting year,National,E92000001,England,Placement,8. Total other placements,400,1
2019,Reporting year,National,E92000001,England,Placement,Total children,78140,100
2019,Reporting year,National,E92000001,England,Placement stability,Total children,78140,100
2019,Reporting year,National,E92000001,England,Placement stability,With 1 placement during the year,52320,67
2019,Reporting year,National,E92000001,England,Placement stability,With 2 placements during the year,17520,22
2019,Reporting year,National,E92000001,England,Placement stability,With 3 or more placements during the year,8310,11
2018,Reporting year,National,E92000001,England,Age group,1 to 4 years,9780,13
2018,Reporting year,National,E92000001,England,Age group,10 to 15 years,29740,39
2018,Reporting year,National,E92000001,England,Age group,16 years and over,17290,23
2018,Reporting year,National,E92000001,England,Age group,5 to 9 years,14300,19
2018,Reporting year,National,E92000001,England,Age group,Total children,75360,100
2018,Reporting year,National,E92000001,England,Age group,Under 1 year,4260,6
2018,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,47540,63
2018,Reporting year,National,E92000001,England,Category of need,N2. Child's disability,2280,3
2018,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,2310,3
2018,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,5930,8
2018,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,11240,15
2018,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,1100,1
2018,Reporting year,National,E92000001,England,Category of need,N7. Low income,100,k
2018,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,4880,6
2018,Reporting year,National,E92000001,England,Category of need,Total children,75360,100
2018,Reporting year,National,E92000001,England,Ethnicity,1. Total White,56390,75
2018,Reporting year,National,E92000001,England,Ethnicity,1a. White British,52830,70
2018,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,210,k
2018,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,120,k
2018,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,410,1
2018,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,2820,4
2018,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,7430,10
2018,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,2650,4
2018,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,830,1
2018,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,1420,2
2018,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,2530,3
2018,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,3470,5
2018,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,320,k
2018,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,940,1
2018,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,400,1
2018,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,90,k
2018,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1720,2
2018,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",5420,7
2018,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,1350,2
2018,Reporting year,National,E92000001,England,Ethnicity,4b. African,2980,4
2018,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,1090,1
2018,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,2410,3
2018,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,250,k
2018,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,20,k
2018,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,230,k
2018,Reporting year,National,E92000001,England,Ethnicity,Total children,75360,100
2018,Reporting year,National,E92000001,England,Gender,Female,33060,44
2018,Reporting year,National,E92000001,England,Gender,Male,42300,56
2018,Reporting year,National,E92000001,England,Gender,Total children,75360,100
2018,Reporting year,National,E92000001,England,Legal status,Care orders,55340,73
2018,Reporting year,National,E92000001,England,Legal status,Detained for child protection,20,k
2018,Reporting year,National,E92000001,England,Legal status,Placement order granted,5580,7
2018,Reporting year,National,E92000001,England,Legal status,Total children,75360,100
2018,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,14140,19
2018,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,290,k
2018,Reporting year,National,E92000001,England,Motherhood status,All mothers aged 12 or over looked after on 31 March,290,2
2018,Reporting year,National,E92000001,England,Motherhood status,Total children,16290,100
2018,Reporting year,National,E92000001,England,Placement,1. Total foster placements,54700,73
2018,Reporting year,National,E92000001,England,Placement,1a Total foster placements inside council boundary,33800,45
2018,Reporting year,National,E92000001,England,Placement,1a.1 Total foster placements inside council boundary with relative or friend,6790,9
2018,Reporting year,National,E92000001,England,Placement,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,30,k
2018,Reporting year,National,E92000001,England,Placement,1a.1ii With relative or friend not FFA/concurrent planning,6770,9
2018,Reporting year,National,E92000001,England,Placement,1a.2 Total foster placements inside council boundary with other foster carer,27010,36
2018,Reporting year,National,E92000001,England,Placement,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,150,k
2018,Reporting year,National,E92000001,England,Placement,1a.2ii With other foster carer not FFA/concurrent planning,26860,36
2018,Reporting year,National,E92000001,England,Placement,1b Total foster placements outside council boundary,20900,28
2018,Reporting year,National,E92000001,England,Placement,1b.1 Total foster placements outside council boundary with relative or friend,2930,4
2018,Reporting year,National,E92000001,England,Placement,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,20,k
2018,Reporting year,National,E92000001,England,Placement,1b.1ii With relative or friend not FFA/concurrent planning,2910,4
2018,Reporting year,National,E92000001,England,Placement,1b.2 Total foster placements outside council boundary with other foster carer,17970,24
2018,Reporting year,National,E92000001,England,Placement,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,130,k
2018,Reporting year,National,E92000001,England,Placement,1b.2ii With other foster carer not FFA/concurrent planning,17840,24
2018,Reporting year,National,E92000001,England,Placement,2. Total placed for adoption,2520,3
2018,Reporting year,National,E92000001,England,Placement,2a Placed for adoption with consent with current foster carer,90,k
2018,Reporting year,National,E92000001,England,Placement,2b Placed for adoption with placement order with current foster carer,300,k
2018,Reporting year,National,E92000001,England,Placement,2c Placed for adoption with consent not with current foster carer,240,k
2018,Reporting year,National,E92000001,England,Placement,2d Placed for adoption with placement order not with current foster carer,1890,3
2018,Reporting year,National,E92000001,England,Placement,3. Total placed with parents or other person with parental responsibility,4810,6
2018,Reporting year,National,E92000001,England,Placement,4. Total other placements in the community,2910,4
2018,Reporting year,National,E92000001,England,Placement,4a Living independently,2900,4
2018,Reporting year,National,E92000001,England,Placement,4b Residential employment,c,c
2018,Reporting year,National,E92000001,England,Placement,"5. Total secure units, children's homes and semi-independent living accommodation",8930,12
2018,Reporting year,National,E92000001,England,Placement,5a Secure unit placement inside the council boundary,10,k
2018,Reporting year,National,E92000001,England,Placement,5b Secure unit placement outside the council boundary,150,k
2018,Reporting year,National,E92000001,England,Placement,5c Total children's homes subject to children's homes regulations,6490,9
2018,Reporting year,National,E92000001,England,Placement,5c.1 Children's home placement inside the council boundary,2390,3
2018,Reporting year,National,E92000001,England,Placement,5c.2 Children's home placement outside the council boundary,4090,5
2018,Reporting year,National,E92000001,England,Placement,5d Semi-independent living accommodation not subject to children's homes regulations,2280,3
2018,Reporting year,National,E92000001,England,Placement,6. Total other residential settings,1100,1
2018,Reporting year,National,E92000001,England,Placement,6a Residential care homes,390,1
2018,Reporting year,National,E92000001,England,Placement,6b NHS Trust providing medical or nursing care,180,k
2018,Reporting year,National,E92000001,England,Placement,6c Family centre or mother and baby unit,210,k
2018,Reporting year,National,E92000001,England,Placement,6d Young offenders institution or prison,330,k
2018,Reporting year,National,E92000001,England,Placement,7. Total residential schools,120,k
2018,Reporting year,National,E92000001,England,Placement,8. Total other placements,280,k
2018,Reporting year,National,E92000001,England,Placement,Total children,75360,100
2018,Reporting year,National,E92000001,England,Placement stability,Total children,75360,100
2018,Reporting year,National,E92000001,England,Placement stability,With 1 placement during the year,50700,67
2018,Reporting year,National,E92000001,England,Placement stability,With 2 placements during the year,16580,22
2018,Reporting year,National,E92000001,England,Placement stability,With 3 or more placements during the year,8080,11
