time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,number
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E10000023,Children who had a missing incident during the year,77
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E10000023,Children who were away from placement without authorisation during the year,8
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Children who had a missing incident during the year,34
2018,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children who had a missing incident during the year,85
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Children who had a missing incident during the year,59
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Children who had a missing incident during the year,42
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Children who had a missing incident during the year,79
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Children who were away from placement without authorisation during the year,39
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Children who had a missing incident during the year,69
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Children who were away from placement without authorisation during the year,43
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Children who had a missing incident during the year,38
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Children who were away from placement without authorisation during the year,54
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Children who had a missing incident during the year,53
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Children who were away from placement without authorisation during the year,43
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Children who had a missing incident during the year,73
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Children who had a missing incident during the year,49
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Children who had a missing incident during the year,44
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,Children who were away from placement without authorisation during the year,37
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children who had a missing incident during the year,z
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,Children who were away from placement without authorisation during the year,z
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children who had a missing incident during the year,z
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,Children who were away from placement without authorisation during the year,z
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Children who had a missing incident during the year,29
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Children who had a missing incident during the year,35
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Children who had a missing incident during the year,56
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Children who were away from placement without authorisation during the year,10
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Children who had a missing incident during the year,59
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Children who were away from placement without authorisation during the year,14
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Children who had a missing incident during the year,233
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Children who were away from placement without authorisation during the year,136
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Children who had a missing incident during the year,67
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Children who were away from placement without authorisation during the year,54
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Children who had a missing incident during the year,47
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Children who were away from placement without authorisation during the year,14
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Children who had a missing incident during the year,60
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Children who had a missing incident during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Children who were away from placement without authorisation during the year,14
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Children who had a missing incident during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children who had a missing incident during the year,115
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children who had a missing incident during the year,57
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children who had a missing incident during the year,44
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Children who had a missing incident during the year,58
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,Children who were away from placement without authorisation during the year,7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,Children who had a missing incident during the year,46
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,Children who were away from placement without authorisation during the year,13
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Children who had a missing incident during the year,21
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,Children who had a missing incident during the year,30
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,Children who had a missing incident during the year,44
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,Children who had a missing incident during the year,48
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,Children who were away from placement without authorisation during the year,7
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Children who had a missing incident during the year,17
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Children who were away from placement without authorisation during the year,8
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,Children who had a missing incident during the year,103
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,Children who were away from placement without authorisation during the year,15
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children who had a missing incident during the year,67
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children who were away from placement without authorisation during the year,17
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Children who had a missing incident during the year,45
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Children who were away from placement without authorisation during the year,9
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children who had a missing incident during the year,35
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children who had a missing incident during the year,147
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Children who had a missing incident during the year,78
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Children who were away from placement without authorisation during the year,8
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children who had a missing incident during the year,39
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,Children who had a missing incident during the year,191
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,Children who were away from placement without authorisation during the year,96
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children who had a missing incident during the year,47
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children who had a missing incident during the year,89
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children who were away from placement without authorisation during the year,37
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children who had a missing incident during the year,27
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children who had a missing incident during the year,120
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children who were away from placement without authorisation during the year,39
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Children who had a missing incident during the year,415
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Children who were away from placement without authorisation during the year,52
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,Children who had a missing incident during the year,61
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Children who had a missing incident during the year,246
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Children who were away from placement without authorisation during the year,48
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children who had a missing incident during the year,44
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children who had a missing incident during the year,100
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children who were away from placement without authorisation during the year,60
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children who had a missing incident during the year,125
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children who were away from placement without authorisation during the year,9
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children who had a missing incident during the year,88
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children who were away from placement without authorisation during the year,85
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children who had a missing incident during the year,39
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children who had a missing incident during the year,45
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Children who had a missing incident during the year,73
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Children who had a missing incident during the year,70
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Children who were away from placement without authorisation during the year,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children who had a missing incident during the year,67
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Children who had a missing incident during the year,70
2018,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Children who were away from placement without authorisation during the year,27
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children who had a missing incident during the year,123
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children who were away from placement without authorisation during the year,9
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,Children who had a missing incident during the year,190
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,Children who were away from placement without authorisation during the year,22
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Children who had a missing incident during the year,47
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Children who were away from placement without authorisation during the year,38
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children who had a missing incident during the year,46
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children who were away from placement without authorisation during the year,31
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,Children who had a missing incident during the year,162
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Children who had a missing incident during the year,136
2018,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Children who were away from placement without authorisation during the year,10
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Children who had a missing incident during the year,45
2018,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Children who had a missing incident during the year,117
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Children who were away from placement without authorisation during the year,20
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,Children who had a missing incident during the year,64
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,Children who were away from placement without authorisation during the year,11
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,Children who had a missing incident during the year,156
2018,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Children who had a missing incident during the year,207
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Children who were away from placement without authorisation during the year,23
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children who had a missing incident during the year,111
2018,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children who were away from placement without authorisation during the year,0
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Children who had a missing incident during the year,65
2018,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Children who were away from placement without authorisation during the year,36
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,Children who had a missing incident during the year,166
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,Children who were away from placement without authorisation during the year,0
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Children who had a missing incident during the year,180
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Children who were away from placement without authorisation during the year,25
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children who had a missing incident during the year,114
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children who were away from placement without authorisation during the year,0
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Children who had a missing incident during the year,173
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Children who were away from placement without authorisation during the year,0
2020,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Children who had a missing incident during the year,z
2020,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Children who were away from placement without authorisation during the year,z
2020,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Children who had a missing incident during the year,z
2020,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Children who were away from placement without authorisation during the year,z
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Children who had a missing incident during the year,660
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Children who had a missing incident during the year,870
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Children who had a missing incident during the year,1670
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Children who had a missing incident during the year,1030
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Children who had a missing incident during the year,1030
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Children who had a missing incident during the year,1060
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Children who had a missing incident during the year,800
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Children who had a missing incident during the year,740
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Children who had a missing incident during the year,1040
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,Children who had a missing incident during the year,1830
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Children who had a missing incident during the year,1970
2021,Reporting year,National,E92000001,England,,,,,,Children who had a missing incident during the year,10880
2021,Reporting year,National,E92000001,England,,,,,,Children who were away from placement without authorisation during the year,2600
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Children who were away from placement without authorisation during the year,460
2021,Reporting year,Regional,E92000001,England,E12000007,London,,,,Children who were away from placement without authorisation during the year,1060
2021,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Children who were away from placement without authorisation during the year,60
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Children who were away from placement without authorisation during the year,50
2021,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Children who were away from placement without authorisation during the year,430
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Children who were away from placement without authorisation during the year,100
2021,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Children who were away from placement without authorisation during the year,630
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Children who were away from placement without authorisation during the year,240
2021,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Children who were away from placement without authorisation during the year,410
2021,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Children who were away from placement without authorisation during the year,110
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Children who were away from placement without authorisation during the year,110
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,Children who had a missing incident during the year,c
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children who had a missing incident during the year,46
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children who were away from placement without authorisation during the year,0
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children who had a missing incident during the year,110
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,Children who were away from placement without authorisation during the year,22
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Children who had a missing incident during the year,61
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,Children who were away from placement without authorisation during the year,26
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children who had a missing incident during the year,45
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,Children who were away from placement without authorisation during the year,0
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,Children who had a missing incident during the year,195
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,Children who were away from placement without authorisation during the year,15
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children who had a missing incident during the year,61
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children who were away from placement without authorisation during the year,17
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children who had a missing incident during the year,62
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children who were away from placement without authorisation during the year,c
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children who had a missing incident during the year,48
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children who were away from placement without authorisation during the year,c
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children who had a missing incident during the year,98
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children who were away from placement without authorisation during the year,12
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Children who had a missing incident during the year,344
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Children who were away from placement without authorisation during the year,42
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,Children who had a missing incident during the year,84
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,Children who were away from placement without authorisation during the year,17
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Children who had a missing incident during the year,284
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Children who were away from placement without authorisation during the year,133
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children who had a missing incident during the year,38
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children who were away from placement without authorisation during the year,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children who had a missing incident during the year,98
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children who were away from placement without authorisation during the year,52
2020,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children who had a missing incident during the year,143
2020,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children who were away from placement without authorisation during the year,c
2020,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children who had a missing incident during the year,82
2020,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children who were away from placement without authorisation during the year,91
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children who had a missing incident during the year,47
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children who were away from placement without authorisation during the year,0
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children who had a missing incident during the year,27
2020,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children who were away from placement without authorisation during the year,11
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Children who had a missing incident during the year,89
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Children who were away from placement without authorisation during the year,14
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Children who had a missing incident during the year,67
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Children who were away from placement without authorisation during the year,10
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children who had a missing incident during the year,61
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,Children who were away from placement without authorisation during the year,0
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Children who had a missing incident during the year,80
2020,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Children who were away from placement without authorisation during the year,12
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children who had a missing incident during the year,146
2020,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,Children who were away from placement without authorisation during the year,11
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,Children who had a missing incident during the year,209
2020,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,Children who were away from placement without authorisation during the year,16
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Children who had a missing incident during the year,32
2020,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Children who were away from placement without authorisation during the year,28
2020,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children who had a missing incident during the year,83
