time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Adopted,Adopted - application unopposed,20,61
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Adopted,Adopted - consent dispensed with,13,39
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Adopted,Total,33,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Special guardianship orders,Total,53,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Adopted,Total,14,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Special guardianship orders,Total,32,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Adopted,Total,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Special guardianship orders,Total,38,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Adopted,Total,25,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,Special guardianship orders,Total,33,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Adopted,Total,26,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,Special guardianship orders,Total,45,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Adopted,Adopted - application unopposed,22,55
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Adopted,Adopted - consent dispensed with,18,45
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Adopted,Total,40,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,Special guardianship orders,Total,105,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,Adopted,Adopted - application unopposed,27,49
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,Adopted,Adopted - consent dispensed with,28,51
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,Adopted,Total,55,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,Special guardianship orders,Total,84,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,Adopted,Total,22,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,Special guardianship orders,Total,7,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,Adopted,Total,15,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,Special guardianship orders,Total,49,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Adopted,Total,7,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,Special guardianship orders,Total,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Adopted,Total,9,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,Special guardianship orders,Total,10,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,Adopted,Total,9,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,Special guardianship orders,Total,23,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Adopted,Total,16,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,Special guardianship orders,Total,36,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Adopted,Adopted - application unopposed,9,43
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Adopted,Adopted - consent dispensed with,12,57
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Adopted,Total,21,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",28,42
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",14,21
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",25,37
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,Special guardianship orders,Total,67,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Adopted,Adopted - application unopposed,17,71
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Adopted,Adopted - consent dispensed with,7,29
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Adopted,Total,24,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Special guardianship orders,Total,36,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Adopted,Adopted - application unopposed,14,67
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Adopted,Adopted - consent dispensed with,7,33
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Adopted,Total,21,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Special guardianship orders,Total,56,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Adopted,Adopted - application unopposed,42,68
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Adopted,Adopted - consent dispensed with,20,32
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Adopted,Total,62,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Special guardianship orders,Total,81,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Adopted,Total,12,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Special guardianship orders,Total,17,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Adopted,Adopted - application unopposed,14,67
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Adopted,Adopted - consent dispensed with,7,33
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Adopted,Total,21,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Special guardianship orders,Total,46,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Adopted,Adopted - application unopposed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Adopted,Adopted - consent dispensed with,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Adopted,Total,40,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",14,27
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",9,17
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",29,56
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Special guardianship orders,Total,52,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Adopted,Adopted - application unopposed,31,70
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Adopted,Adopted - consent dispensed with,13,30
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Adopted,Total,44,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Special guardianship orders,Total,53,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Adopted,Adopted - application unopposed,22,59
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Adopted,Adopted - consent dispensed with,15,41
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Adopted,Total,37,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",0,0
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",7,29
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",10,42
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",7,29
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Special guardianship orders,Total,24,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Adopted,Adopted - application unopposed,14,67
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Adopted,Adopted - consent dispensed with,7,33
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Adopted,Total,21,100
