time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,CLA_group,number
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Average number of missing incidents per looked after child who went missing,5.6
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Children looked after during the year,707
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Children missing at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Children who had a missing incident during the year,57
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Children who went missing more than once during the year,35
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Number of away from placement without authorisation incidents during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Number of missing incidents during the year,318
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Percentage of children who had a missing incident during the year,8
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,Percentage of children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Average number of away from placement without authorisation incidents per looked after child,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Average number of missing incidents per looked after child who went missing,5.9
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Children looked after during the year,950
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Children missing at 31 March,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Children who had a missing incident during the year,118
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Children who went missing more than once during the year,79
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Number of away from placement without authorisation incidents during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Number of missing incidents during the year,701
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Percentage of children who had a missing incident during the year,12
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,Percentage of children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Average number of away from placement without authorisation incidents per looked after child,6.4
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Average number of missing incidents per looked after child who went missing,4.2
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Children away from placement without authorisation at 31 March,7
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Children looked after during the year,2069
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Children missing at 31 March,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Children who had a missing incident during the year,201
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Children who went missing more than once during the year,116
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Children who were away from placement without authorisation during the year,124
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Children who were away from placement without authorisation more than once during the year,83
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Number of away from placement without authorisation incidents during the year,798
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Number of missing incidents during the year,846
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Percentage of children who had a missing incident during the year,10
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Percentage of children who were away from placement without authorisation during the year,6
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Average number of away from placement without authorisation incidents per looked after child,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Average number of missing incidents per looked after child who went missing,7.9
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Children looked after during the year,497
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Children missing at 31 March,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Children who had a missing incident during the year,32
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Children who went missing more than once during the year,22
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Number of away from placement without authorisation incidents during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Number of missing incidents during the year,252
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Percentage of children who had a missing incident during the year,6
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Percentage of children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Average number of away from placement without authorisation incidents per looked after child,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Average number of missing incidents per looked after child who went missing,4.8
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Children looked after during the year,838
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Children missing at 31 March,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Children who had a missing incident during the year,62
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Children who went missing more than once during the year,32
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Children who were away from placement without authorisation during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Number of away from placement without authorisation incidents during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Number of missing incidents during the year,296
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Percentage of children who had a missing incident during the year,7
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Percentage of children who were away from placement without authorisation during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Average number of away from placement without authorisation incidents per looked after child,1.5
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Average number of missing incidents per looked after child who went missing,5.4
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Children looked after during the year,1999
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Children missing at 31 March,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Children who had a missing incident during the year,188
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Children who went missing more than once during the year,109
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Children who were away from placement without authorisation during the year,11
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Children who were away from placement without authorisation more than once during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Number of away from placement without authorisation incidents during the year,16
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Number of missing incidents during the year,1007
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Percentage of children who had a missing incident during the year,9
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Percentage of children who were away from placement without authorisation during the year,1
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Average number of away from placement without authorisation incidents per looked after child,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Average number of missing incidents per looked after child who went missing,3.5
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Children looked after during the year,879
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Children missing at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Children who had a missing incident during the year,50
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Children who went missing more than once during the year,27
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Children who were away from placement without authorisation during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Number of away from placement without authorisation incidents during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Number of missing incidents during the year,176
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Percentage of children who had a missing incident during the year,6
2024,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,Percentage of children who were away from placement without authorisation during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Average number of away from placement without authorisation incidents per looked after child,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Average number of missing incidents per looked after child who went missing,7.1
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Children looked after during the year,849
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Children missing at 31 March,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Children who had a missing incident during the year,70
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Children who went missing more than once during the year,48
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Children who were away from placement without authorisation during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Children who were away from placement without authorisation more than once during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Number of away from placement without authorisation incidents during the year,35
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Number of missing incidents during the year,495
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Percentage of children who had a missing incident during the year,8
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Percentage of children who were away from placement without authorisation during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Average number of away from placement without authorisation incidents per looked after child,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Average number of missing incidents per looked after child who went missing,7.2
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Children looked after during the year,819
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Children missing at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Children who had a missing incident during the year,94
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Children who went missing more than once during the year,62
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Children who were away from placement without authorisation during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Number of away from placement without authorisation incidents during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Number of missing incidents during the year,678
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Percentage of children who had a missing incident during the year,11
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Percentage of children who were away from placement without authorisation during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Average number of away from placement without authorisation incidents per looked after child,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Average number of missing incidents per looked after child who went missing,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Children looked after during the year,41
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Children missing at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Children who had a missing incident during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Children who went missing more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Number of away from placement without authorisation incidents during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Number of missing incidents during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Percentage of children who had a missing incident during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Percentage of children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Average number of away from placement without authorisation incidents per looked after child,5.9
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Average number of missing incidents per looked after child who went missing,4.7
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children looked after during the year,929
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children missing at 31 March,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children who had a missing incident during the year,85
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children who went missing more than once during the year,52
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children who were away from placement without authorisation during the year,95
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Children who were away from placement without authorisation more than once during the year,51
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Number of away from placement without authorisation incidents during the year,561
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Number of missing incidents during the year,398
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Percentage of children who had a missing incident during the year,9
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Percentage of children who were away from placement without authorisation during the year,10
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Average number of away from placement without authorisation incidents per looked after child,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Average number of missing incidents per looked after child who went missing,4.1
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Children looked after during the year,749
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Children missing at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Children who had a missing incident during the year,93
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Children who went missing more than once during the year,53
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Number of away from placement without authorisation incidents during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Number of missing incidents during the year,381
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Percentage of children who had a missing incident during the year,12
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Percentage of children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Average number of away from placement without authorisation incidents per looked after child,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Average number of missing incidents per looked after child who went missing,6.4
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Children looked after during the year,893
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Children missing at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Children who had a missing incident during the year,100
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Children who went missing more than once during the year,66
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Number of away from placement without authorisation incidents during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Number of missing incidents during the year,639
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Percentage of children who had a missing incident during the year,11
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Percentage of children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Average number of away from placement without authorisation incidents per looked after child,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Average number of missing incidents per looked after child who went missing,6.4
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Children looked after during the year,1477
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Children missing at 31 March,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Children who had a missing incident during the year,139
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Children who went missing more than once during the year,91
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Number of away from placement without authorisation incidents during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Number of missing incidents during the year,894
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Percentage of children who had a missing incident during the year,9
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Percentage of children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Average number of away from placement without authorisation incidents per looked after child,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Average number of missing incidents per looked after child who went missing,7.1
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Children looked after during the year,991
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Children missing at 31 March,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Children who had a missing incident during the year,75
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Children who went missing more than once during the year,48
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Number of away from placement without authorisation incidents during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Number of missing incidents during the year,534
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Percentage of children who had a missing incident during the year,8
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,Percentage of children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Average number of away from placement without authorisation incidents per looked after child,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Average number of missing incidents per looked after child who went missing,2.8
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children away from placement without authorisation at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children looked after during the year,1090
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children missing at 31 March,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children who had a missing incident during the year,51
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children who went missing more than once during the year,c
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Children who were away from placement without authorisation more than once during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Number of away from placement without authorisation incidents during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Number of missing incidents during the year,142
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Percentage of children who had a missing incident during the year,5
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,Percentage of children who were away from placement without authorisation during the year,0
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Average number of away from placement without authorisation incidents per looked after child,z
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Average number of missing incidents per looked after child who went missing,z
2024,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,Children away from placement without authorisation at 31 March,z
