time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,reason_for_change,number,percent
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,All Placements,310,k
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Allegation (s47),c,c
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Approval removed,0,0
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Carer requests placement end other than due to child's behaviour,30,8
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Carer requests placement ends due to child's behaviour,20,6
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Change in the status of a placement only,60,18
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Change to/Implementation of care plan,70,24
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Child requests placement to end,c,c
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Custody,0,0
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Other,90,30
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Resignation or closure of provision,0,0
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Responsible/Area authority requests placement to end,40,13
2024,Reporting year,National,E92000001,England,Placement type,Placed for adoption,Standards of care concern,c,c
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,All Placements,3430,5
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Allegation (s47),40,1
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Approval removed,50,1
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Carer requests placement end other than due to child's behaviour,70,2
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Carer requests placement ends due to child's behaviour,110,3
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Change in the status of a placement only,890,26
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Change to/Implementation of care plan,1220,35
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Child requests placement to end,110,3
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Custody,20,k
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Other,710,21
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Resignation or closure of provision,c,c
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Responsible/Area authority requests placement to end,120,3
2024,Reporting year,National,E92000001,England,Placement type,Placed with parents or other persons with parental responsibility,Standards of care concern,100,3
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,All Placements,20,k
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Allegation (s47),0,0
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Approval removed,0,0
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Carer requests placement end other than due to child's behaviour,0,0
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Carer requests placement ends due to child's behaviour,c,c
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Change in the status of a placement only,c,c
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Change to/Implementation of care plan,10,38
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Child requests placement to end,c,c
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Custody,0,0
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Other,10,33
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Resignation or closure of provision,c,c
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Responsible/Area authority requests placement to end,0,0
2024,Reporting year,National,E92000001,England,Placement type,Residential schools,Standards of care concern,0,0
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,All Placements,4970,8
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Allegation (s47),20,k
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Approval removed,20,k
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Carer requests placement end other than due to child's behaviour,220,4
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Carer requests placement ends due to child's behaviour,930,19
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Change in the status of a placement only,340,7
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Change to/Implementation of care plan,1890,38
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Child requests placement to end,220,4
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Custody,20,k
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Other,1090,22
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Resignation or closure of provision,120,2
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Responsible/Area authority requests placement to end,90,2
2024,Reporting year,National,E92000001,England,Placement type,Secure homes and children's homes,Standards of care concern,30,1
2024,Reporting year,National,E92000001,England,Placement type,Total,All Placements,66070,100
2024,Reporting year,National,E92000001,England,Placement type,Total,Allegation (s47),440,1
2024,Reporting year,National,E92000001,England,Placement type,Total,Approval removed,200,k
2024,Reporting year,National,E92000001,England,Placement type,Total,Carer requests placement end other than due to child's behaviour,4190,6
2024,Reporting year,National,E92000001,England,Placement type,Total,Carer requests placement ends due to child's behaviour,5310,8
2024,Reporting year,National,E92000001,England,Placement type,Total,Change in the status of a placement only,16110,24
2024,Reporting year,National,E92000001,England,Placement type,Total,Change to/Implementation of care plan,20700,31
2024,Reporting year,National,E92000001,England,Placement type,Total,Child requests placement to end,2030,3
2024,Reporting year,National,E92000001,England,Placement type,Total,Custody,150,k
2024,Reporting year,National,E92000001,England,Placement type,Total,Other,14790,22
2024,Reporting year,National,E92000001,England,Placement type,Total,Resignation or closure of provision,530,1
2024,Reporting year,National,E92000001,England,Placement type,Total,Responsible/Area authority requests placement to end,950,1
2024,Reporting year,National,E92000001,England,Placement type,Total,Standards of care concern,670,1
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,All Placements,9080,15
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Allegation (s47),90,1
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Approval removed,60,1
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Carer requests placement end other than due to child's behaviour,610,7
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Carer requests placement ends due to child's behaviour,260,3
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Change in the status of a placement only,1780,20
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Change to/Implementation of care plan,4040,45
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Child requests placement to end,10,k
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Custody,c,c
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Other,1870,21
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Resignation or closure of provision,40,k
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Responsible/Area authority requests placement to end,180,2
2023,Reporting year,National,E92000001,England,Age,1 to 4 years,Standards of care concern,130,1
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,All Placements,21570,36
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Allegation (s47),210,1
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Approval removed,70,k
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Carer requests placement end other than due to child's behaviour,1800,8
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Carer requests placement ends due to child's behaviour,3130,15
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Change in the status of a placement only,3230,15
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Change to/Implementation of care plan,6270,29
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Child requests placement to end,770,4
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Custody,30,k
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Other,5260,24
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Resignation or closure of provision,180,1
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Responsible/Area authority requests placement to end,330,2
2023,Reporting year,National,E92000001,England,Age,10 to 15 years,Standards of care concern,300,1
2023,Reporting year,National,E92000001,England,Age,16 years and over,All Placements,14830,25
2023,Reporting year,National,E92000001,England,Age,16 years and over,Allegation (s47),40,k
2023,Reporting year,National,E92000001,England,Age,16 years and over,Approval removed,40,k
2023,Reporting year,National,E92000001,England,Age,16 years and over,Carer requests placement end other than due to child's behaviour,670,5
2023,Reporting year,National,E92000001,England,Age,16 years and over,Carer requests placement ends due to child's behaviour,1690,11
2023,Reporting year,National,E92000001,England,Age,16 years and over,Change in the status of a placement only,1600,11
2023,Reporting year,National,E92000001,England,Age,16 years and over,Change to/Implementation of care plan,4680,32
2023,Reporting year,National,E92000001,England,Age,16 years and over,Child requests placement to end,1360,9
2023,Reporting year,National,E92000001,England,Age,16 years and over,Custody,130,1
2023,Reporting year,National,E92000001,England,Age,16 years and over,Other,4070,27
2023,Reporting year,National,E92000001,England,Age,16 years and over,Resignation or closure of provision,150,1
2023,Reporting year,National,E92000001,England,Age,16 years and over,Responsible/Area authority requests placement to end,270,2
2023,Reporting year,National,E92000001,England,Age,16 years and over,Standards of care concern,120,1
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,All Placements,8560,14
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Allegation (s47),110,1
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Approval removed,40,k
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Carer requests placement end other than due to child's behaviour,810,9
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Carer requests placement ends due to child's behaviour,680,8
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Change in the status of a placement only,1930,23
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Change to/Implementation of care plan,2890,34
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Child requests placement to end,30,k
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Custody,0,0
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Other,1720,20
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Resignation or closure of provision,60,1
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Responsible/Area authority requests placement to end,160,2
2023,Reporting year,National,E92000001,England,Age,5 to 9 years,Standards of care concern,150,2
2023,Reporting year,National,E92000001,England,Age,Total,All Placements,59440,100
2023,Reporting year,National,E92000001,England,Age,Total,Allegation (s47),470,1
2023,Reporting year,National,E92000001,England,Age,Total,Approval removed,240,k
2023,Reporting year,National,E92000001,England,Age,Total,Carer requests placement end other than due to child's behaviour,4160,7
2023,Reporting year,National,E92000001,England,Age,Total,Carer requests placement ends due to child's behaviour,5790,10
2023,Reporting year,National,E92000001,England,Age,Total,Change in the status of a placement only,9420,16
2023,Reporting year,National,E92000001,England,Age,Total,Change to/Implementation of care plan,20660,35
2023,Reporting year,National,E92000001,England,Age,Total,Child requests placement to end,2180,4
2023,Reporting year,National,E92000001,England,Age,Total,Custody,160,k
2023,Reporting year,National,E92000001,England,Age,Total,Other,14160,24
2023,Reporting year,National,E92000001,England,Age,Total,Resignation or closure of provision,440,1
2023,Reporting year,National,E92000001,England,Age,Total,Responsible/Area authority requests placement to end,1020,2
2023,Reporting year,National,E92000001,England,Age,Total,Standards of care concern,750,1
2023,Reporting year,National,E92000001,England,Age,Under 1 year,All Placements,5400,9
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Allegation (s47),20,k
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Approval removed,30,1
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Carer requests placement end other than due to child's behaviour,280,5
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Carer requests placement ends due to child's behaviour,30,1
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Change in the status of a placement only,880,16
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Change to/Implementation of care plan,2780,51
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Child requests placement to end,10,k
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Custody,c,c
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Other,1230,23
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Resignation or closure of provision,10,k
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Responsible/Area authority requests placement to end,90,2
2023,Reporting year,National,E92000001,England,Age,Under 1 year,Standards of care concern,50,1
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,All Placements,39220,66
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Allegation (s47),350,1
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Approval removed,180,k
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Carer requests placement end other than due to child's behaviour,2910,7
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Carer requests placement ends due to child's behaviour,3710,9
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Change in the status of a placement only,6710,17
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Change to/Implementation of care plan,13820,35
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Child requests placement to end,1230,3
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Custody,80,k
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Other,8780,22
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Resignation or closure of provision,260,1
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Responsible/Area authority requests placement to end,670,2
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,Standards of care concern,510,1
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,All Placements,790,1
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Allegation (s47),c,c
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Approval removed,c,c
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Carer requests placement end other than due to child's behaviour,50,6
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Carer requests placement ends due to child's behaviour,120,15
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Change in the status of a placement only,110,14
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Change to/Implementation of care plan,240,30
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Child requests placement to end,20,3
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Custody,c,c
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Other,200,25
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Resignation or closure of provision,20,2
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Responsible/Area authority requests placement to end,20,2
2023,Reporting year,National,E92000001,England,Category of need,N2. Child’s disability,Standards of care concern,10,2
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,All Placements,1440,2
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Allegation (s47),10,1
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Approval removed,c,c
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Carer requests placement end other than due to child's behaviour,100,7
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Carer requests placement ends due to child's behaviour,100,7
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Change in the status of a placement only,250,18
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Change to/Implementation of care plan,590,41
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Child requests placement to end,40,3
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Custody,c,c
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Other,280,20
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Resignation or closure of provision,20,1
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Responsible/Area authority requests placement to end,30,2
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,Standards of care concern,10,1
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,All Placements,5010,8
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Allegation (s47),30,1
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Approval removed,20,k
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Carer requests placement end other than due to child's behaviour,300,6
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Carer requests placement ends due to child's behaviour,650,13
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Change in the status of a placement only,640,13
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Change to/Implementation of care plan,1590,32
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Child requests placement to end,220,4
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Custody,10,k
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Other,1400,28
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Resignation or closure of provision,40,1
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Responsible/Area authority requests placement to end,80,2
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,Standards of care concern,30,1
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,All Placements,8050,14
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Allegation (s47),50,1
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Approval removed,30,k
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Carer requests placement end other than due to child's behaviour,530,7
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Carer requests placement ends due to child's behaviour,820,10
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Change in the status of a placement only,1170,14
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Change to/Implementation of care plan,2890,36
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Child requests placement to end,320,4
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Custody,30,k
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Other,1900,24
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Resignation or closure of provision,40,k
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Responsible/Area authority requests placement to end,150,2
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,Standards of care concern,130,2
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,All Placements,930,2
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Allegation (s47),10,1
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Approval removed,c,c
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Carer requests placement end other than due to child's behaviour,60,7
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Carer requests placement ends due to child's behaviour,130,14
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Change in the status of a placement only,80,9
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Change to/Implementation of care plan,300,32
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Child requests placement to end,40,4
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Custody,30,4
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Other,230,25
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Resignation or closure of provision,20,2
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Responsible/Area authority requests placement to end,20,2
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,Standards of care concern,10,1
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,All Placements,50,k
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Allegation (s47),0,0
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Approval removed,0,0
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Carer requests placement end other than due to child's behaviour,c,c
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Carer requests placement ends due to child's behaviour,10,13
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Change in the status of a placement only,10,25
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Change to/Implementation of care plan,20,32
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Child requests placement to end,c,c
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Custody,0,0
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Other,10,13
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Resignation or closure of provision,c,c
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Responsible/Area authority requests placement to end,0,0
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,Standards of care concern,c,c
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,All Placements,3950,7
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Allegation (s47),10,k
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Approval removed,c,c
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Carer requests placement end other than due to child's behaviour,190,5
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Carer requests placement ends due to child's behaviour,250,6
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Change in the status of a placement only,450,11
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Change to/Implementation of care plan,1220,31
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Child requests placement to end,320,8
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Custody,c,c
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Other,1350,34
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Resignation or closure of provision,50,1
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Responsible/Area authority requests placement to end,60,1
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,Standards of care concern,40,1
2023,Reporting year,National,E92000001,England,Category of need,Total,All Placements,59440,100
2023,Reporting year,National,E92000001,England,Category of need,Total,Allegation (s47),470,1
2023,Reporting year,National,E92000001,England,Category of need,Total,Approval removed,240,k
2023,Reporting year,National,E92000001,England,Category of need,Total,Carer requests placement end other than due to child's behaviour,4160,7
2023,Reporting year,National,E92000001,England,Category of need,Total,Carer requests placement ends due to child's behaviour,5790,10
2023,Reporting year,National,E92000001,England,Category of need,Total,Change in the status of a placement only,9420,16
2023,Reporting year,National,E92000001,England,Category of need,Total,Change to/Implementation of care plan,20660,35
2023,Reporting year,National,E92000001,England,Category of need,Total,Child requests placement to end,2180,4
2023,Reporting year,National,E92000001,England,Category of need,Total,Custody,160,k
2023,Reporting year,National,E92000001,England,Category of need,Total,Other,14160,24
2023,Reporting year,National,E92000001,England,Category of need,Total,Resignation or closure of provision,440,1
2023,Reporting year,National,E92000001,England,Category of need,Total,Responsible/Area authority requests placement to end,1020,2
2023,Reporting year,National,E92000001,England,Category of need,Total,Standards of care concern,750,1
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,All Placements,10830,18
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Allegation (s47),30,k
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Approval removed,40,k
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Carer requests placement end other than due to child's behaviour,890,8
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Carer requests placement ends due to child's behaviour,660,6
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Change in the status of a placement only,1130,10
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Change to/Implementation of care plan,4210,39
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Child requests placement to end,190,2
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Custody,30,k
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Other,3400,31
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Resignation or closure of provision,20,k
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Responsible/Area authority requests placement to end,150,1
2023,Reporting year,National,E92000001,England,Duration of Placement,1. Under 2 weeks,Standards of care concern,60,1
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,All Placements,10290,17
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Allegation (s47),60,1
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Approval removed,50,k
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Carer requests placement end other than due to child's behaviour,860,8
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Carer requests placement ends due to child's behaviour,1120,11
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Change in the status of a placement only,1290,13
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Change to/Implementation of care plan,3450,34
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Child requests placement to end,340,3
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Custody,50,k
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Other,2750,27
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Resignation or closure of provision,50,k
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Responsible/Area authority requests placement to end,160,2
2023,Reporting year,National,E92000001,England,Duration of Placement,2. From 2 weeks to under 8 weeks,Standards of care concern,130,1
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,All Placements,14420,24
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Allegation (s47),110,1
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Approval removed,70,1
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Carer requests placement end other than due to child's behaviour,980,7
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Carer requests placement ends due to child's behaviour,1640,11
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Change in the status of a placement only,2220,15
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Change to/Implementation of care plan,4730,33
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Child requests placement to end,640,4
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Custody,50,k
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Other,3360,23
2023,Reporting year,National,E92000001,England,Duration of Placement,3. From 8 weeks to under 6 months,Resignation or closure of provision,120,1
