time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
2021,Reporting year,National,E92000001,England,Placement,1b.2 Total foster placements outside council boundary with other foster carer,18990,24
2021,Reporting year,National,E92000001,England,Placement,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,220,k
2021,Reporting year,National,E92000001,England,Placement,1b.2ii With other foster carer not FFA/concurrent planning,18770,23
2021,Reporting year,National,E92000001,England,Placement,2. Total placed for adoption,2490,3
2021,Reporting year,National,E92000001,England,Placement,2a Placed for adoption with consent with current foster carer,60,k
2021,Reporting year,National,E92000001,England,Placement,2b Placed for adoption with placement order with current foster carer,430,1
2021,Reporting year,National,E92000001,England,Placement,2c Placed for adoption with consent not with current foster carer,200,k
2021,Reporting year,National,E92000001,England,Placement,2d Placed for adoption with placement order not with current foster carer,1810,2
2021,Reporting year,National,E92000001,England,Placement,3. Total placed with parents or other person with parental responsibility,6060,8
2021,Reporting year,National,E92000001,England,Placement,4. Total secure homes and children's homes,7430,9
2021,Reporting year,National,E92000001,England,Placement,4a Secure home placement inside the council boundary,20,k
2021,Reporting year,National,E92000001,England,Placement,4b Secure home placement outside the council boundary,120,k
2021,Reporting year,National,E92000001,England,Placement,4c Total children's homes subject to children's homes regulations,7300,9
2021,Reporting year,National,E92000001,England,Placement,4c.1 Children's home placement inside the council boundary,2460,3
2021,Reporting year,National,E92000001,England,Placement,4c.2 Children's home placement outside the council boundary,4840,6
2021,Reporting year,National,E92000001,England,Placement,5. Total independent and semi-independent living arrangements/ supported accommodation,6070,8
2021,Reporting year,National,E92000001,England,Placement,5a. Semi-independent living accommodation not subject to children's homes regulations,4290,5
2021,Reporting year,National,E92000001,England,Placement,5b Living independently,1790,2
2021,Reporting year,National,E92000001,England,Placement,5c. Supported accommodation,z,z
2021,Reporting year,National,E92000001,England,Placement,6. Total other residential settings,1010,1
2021,Reporting year,National,E92000001,England,Placement,6a Residential care homes,310,k
2021,Reporting year,National,E92000001,England,Placement,6b NHS Trust providing medical or nursing care,160,k
2021,Reporting year,National,E92000001,England,Placement,6c Family centre or mother and baby unit,260,k
2021,Reporting year,National,E92000001,England,Placement,6d Young offenders institution or prison,270,k
2021,Reporting year,National,E92000001,England,Placement,6e Residential employment,c,c
2021,Reporting year,National,E92000001,England,Placement,7. Total residential schools,120,k
2021,Reporting year,National,E92000001,England,Placement,8. Total other placements,600,1
2021,Reporting year,National,E92000001,England,Placement,Total children,80780,100
2020,Reporting year,National,E92000001,England,Age group,1 to 4 years,10800,14
2020,Reporting year,National,E92000001,England,Age group,10 to 15 years,31370,39
2020,Reporting year,National,E92000001,England,Age group,16 years and over,19010,24
2020,Reporting year,National,E92000001,England,Age group,5 to 9 years,14690,18
2020,Reporting year,National,E92000001,England,Age group,Total children,80000,100
2020,Reporting year,National,E92000001,England,Age group,Under 1 year,4130,5
2020,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,51690,65
2020,Reporting year,National,E92000001,England,Category of need,N2. Child's disability,2190,3
2020,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,2290,3
2020,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,6060,8
2020,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,11250,14
2020,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,1070,1
2020,Reporting year,National,E92000001,England,Category of need,N7. Low income,100,k
2020,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,5360,7
2020,Reporting year,National,E92000001,England,Category of need,Total children,80000,100
2020,Reporting year,National,E92000001,England,Ethnicity,1. Total White,59440,74
2020,Reporting year,National,E92000001,England,Ethnicity,1a. White British,55670,70
2020,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,200,k
2020,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,150,k
2020,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,540,1
2020,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,2880,4
2020,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,8090,10
2020,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,2840,4
2020,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,920,1
2020,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,1610,2
2020,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,2730,3
2020,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,3590,4
2020,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,290,k
2020,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,1010,1
2020,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,420,1
2020,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,90,k
2020,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1770,2
2020,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",5940,7
2020,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,1370,2
2020,Reporting year,National,E92000001,England,Ethnicity,4b. African,3360,4
2020,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,1210,2
2020,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,2730,3
2020,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,220,k
2020,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,30,k
2020,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,190,k
2020,Reporting year,National,E92000001,England,Ethnicity,Total children,80000,100
2020,Reporting year,National,E92000001,England,Gender,Female,35040,44
2020,Reporting year,National,E92000001,England,Gender,Male,44960,56
2020,Reporting year,National,E92000001,England,Gender,Total children,80000,100
2020,Reporting year,National,E92000001,England,Legal status,Care orders,61380,77
2020,Reporting year,National,E92000001,England,Legal status,Detained for child protection,30,k
2020,Reporting year,National,E92000001,England,Legal status,Placement order granted,5040,6
2020,Reporting year,National,E92000001,England,Legal status,Total children,80000,100
2020,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,13290,17
2020,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,270,k
2020,Reporting year,National,E92000001,England,Motherhood status,All mothers aged 12 or over looked after on 31 March,260,1
2020,Reporting year,National,E92000001,England,Motherhood status,Total children,17460,100
2020,Reporting year,National,E92000001,England,Placement,1. Total foster placements,56950,71
2020,Reporting year,National,E92000001,England,Placement,1a Total foster placements inside council boundary,34590,43
2020,Reporting year,National,E92000001,England,Placement,1a.1 Total foster placements inside council boundary with relative or friend,8110,10
2020,Reporting year,National,E92000001,England,Placement,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,20,k
2020,Reporting year,National,E92000001,England,Placement,1a.1ii With relative or friend not FFA/concurrent planning,8090,10
2020,Reporting year,National,E92000001,England,Placement,1a.2 Total foster placements inside council boundary with other foster carer,26480,33
2020,Reporting year,National,E92000001,England,Placement,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,110,k
2020,Reporting year,National,E92000001,England,Placement,1a.2ii With other foster carer not FFA/concurrent planning,26370,33
2020,Reporting year,National,E92000001,England,Placement,1b Total foster placements outside council boundary,22370,28
2020,Reporting year,National,E92000001,England,Placement,1b.1 Total foster placements outside council boundary with relative or friend,3480,4
2020,Reporting year,National,E92000001,England,Placement,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,10,k
2020,Reporting year,National,E92000001,England,Placement,1b.1ii With relative or friend not FFA/concurrent planning,3470,4
2020,Reporting year,National,E92000001,England,Placement,1b.2 Total foster placements outside council boundary with other foster carer,18880,24
2020,Reporting year,National,E92000001,England,Placement,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,160,k
2020,Reporting year,National,E92000001,England,Placement,1b.2ii With other foster carer not FFA/concurrent planning,18720,23
2020,Reporting year,National,E92000001,England,Placement,2. Total placed for adoption,2280,3
2020,Reporting year,National,E92000001,England,Placement,2a Placed for adoption with consent with current foster carer,60,k
2020,Reporting year,National,E92000001,England,Placement,2b Placed for adoption with placement order with current foster carer,320,k
2020,Reporting year,National,E92000001,England,Placement,2c Placed for adoption with consent not with current foster carer,270,k
2020,Reporting year,National,E92000001,England,Placement,2d Placed for adoption with placement order not with current foster carer,1640,2
2020,Reporting year,National,E92000001,England,Placement,3. Total placed with parents or other person with parental responsibility,5530,7
2020,Reporting year,National,E92000001,England,Placement,4. Total secure homes and children's homes,7100,9
2020,Reporting year,National,E92000001,England,Placement,4a Secure home placement inside the council boundary,20,k
2020,Reporting year,National,E92000001,England,Placement,4b Secure home placement outside the council boundary,110,k
2020,Reporting year,National,E92000001,England,Placement,4c Total children's homes subject to children's homes regulations,6970,9
2020,Reporting year,National,E92000001,England,Placement,4c.1 Children's home placement inside the council boundary,2380,3
2020,Reporting year,National,E92000001,England,Placement,4c.2 Children's home placement outside the council boundary,4590,6
2020,Reporting year,National,E92000001,England,Placement,5. Total independent and semi-independent living arrangements/ supported accommodation,6510,8
2020,Reporting year,National,E92000001,England,Placement,5a. Semi-independent living accommodation not subject to children's homes regulations,4040,5
2020,Reporting year,National,E92000001,England,Placement,5b Living independently,2470,3
2020,Reporting year,National,E92000001,England,Placement,5c. Supported accommodation,z,z
2020,Reporting year,National,E92000001,England,Placement,6. Total other residential settings,1020,1
2020,Reporting year,National,E92000001,England,Placement,6a Residential care homes,320,k
2020,Reporting year,National,E92000001,England,Placement,6b NHS Trust providing medical or nursing care,160,k
2020,Reporting year,National,E92000001,England,Placement,6c Family centre or mother and baby unit,240,k
2020,Reporting year,National,E92000001,England,Placement,6d Young offenders institution or prison,300,k
2020,Reporting year,National,E92000001,England,Placement,6e Residential employment,c,c
2020,Reporting year,National,E92000001,England,Placement,7. Total residential schools,110,k
2020,Reporting year,National,E92000001,England,Placement,8. Total other placements,510,1
2020,Reporting year,National,E92000001,England,Placement,Total children,80000,100
