time_period,time_identifier,geographic_level,country_code,country_name,placement_type,placement_provider,number,percentage
2021,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",All children,4970,100
2021,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Other LA provision,20,k
2021,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Other public provision (eg by PCT),30,1
2021,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Own provision (by the LA),1370,28
2021,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Private provision,3150,63
2021,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Voluntary/third sector provision,400,8
2021,Reporting year,National,E92000001,England,2d. Other residential settings,All children,220,100
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),50,25
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),30,12
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,120,56
2021,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,6
2021,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2021,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,c,c
2021,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),20,55
2021,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,10,18
2021,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,10,24
2021,Reporting year,National,E92000001,England,2f. Placement with parents,All children,4980,100
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,4980,100
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2021,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,All children,630,100
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Other LA provision,60,10
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Own provision (by the LA),530,85
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,c,c
2021,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,30,5
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,33920,100
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,860,3
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),270,1
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),10030,30
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,1080,3
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,18970,56
2021,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2710,8
2021,Reporting year,National,E92000001,England,3a. Foster placements,All children,22850,100
2021,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,160,1
2021,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),9200,40
2021,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,11750,51
2021,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,1740,8
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,500,100
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,20,5
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),c,c
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),c,c
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,460,93
2021,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,10,2
2021,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",All children,6740,100
2021,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Other LA provision,140,2
2021,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Other public provision (eg by PCT),10,k
2021,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Own provision (by the LA),c,c
2021,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Private provision,6210,92
2021,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Voluntary/third sector provision,380,6
2021,Reporting year,National,E92000001,England,3d. Other residential settings,All children,800,100
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,2
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),250,31
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),0,0
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,480,59
2021,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,60,8
2021,Reporting year,National,E92000001,England,3e. Residential schools,All children,80,100
2021,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,c,c
2021,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2021,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,50,63
2021,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,30,31
2021,Reporting year,National,E92000001,England,3f. Placement with parents,All children,1080,100
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,1080,100
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2021,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1870,100
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,520,28
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),830,44
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,20,1
2021,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,500,27
2021,Reporting year,National,E92000001,England,4. Other placement,All children,600,100
2021,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,600,100
2021,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2021,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,80000,100
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,950,1
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),410,1
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),38740,48
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,5530,7
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,510,1
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,28800,36
2020,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,5070,6
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,46430,100
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,120,k
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),110,k
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),28960,62
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,4560,10
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,10260,22
2020,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,2410,5
2020,Reporting year,National,E92000001,England,2a. Foster placements,All children,34590,100
2020,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,20,k
2020,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),26710,77
2020,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,6020,17
2020,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,1830,5
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1770,100
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,20,1
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),30,2
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),300,17
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,1310,74
2020,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,110,6
2020,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",All children,4650,100
2020,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Other LA provision,20,k
2020,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Other public provision (eg by PCT),40,1
2020,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Own provision (by the LA),1350,29
2020,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Private provision,2820,61
2020,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Voluntary/third sector provision,420,9
2020,Reporting year,National,E92000001,England,2d. Other residential settings,All children,190,100
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),50,24
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),30,16
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,110,54
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,5
2020,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2020,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,0,0
2020,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),20,61
2020,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,10,24
2020,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,c,c
2020,Reporting year,National,E92000001,England,2f. Placement with parents,All children,4560,100
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,4560,100
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,All children,640,100
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Other LA provision,60,9
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Own provision (by the LA),550,86
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,0,0
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,30,5
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,33060,100
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,830,2
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),300,1
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),9780,30
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,960,3
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,18540,56
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2660,8
2020,Reporting year,National,E92000001,England,3a. Foster placements,All children,22370,100
2020,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,160,1
2020,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),9040,40
2020,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,11470,51
2020,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,1700,8
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,700,100
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,30,4
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),10,1
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),10,1
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,630,90
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,30,4
2020,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",All children,6490,100
2020,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Other LA provision,140,2
2020,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Other public provision (eg by PCT),10,k
2020,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Own provision (by the LA),10,k
2020,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Private provision,5890,91
2020,Reporting year,National,E92000001,England,"3c. Secure units, children's homes and semi-independent living accommodation",Voluntary/third sector provision,430,7
2020,Reporting year,National,E92000001,England,3d. Other residential settings,All children,830,100
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,2
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),280,34
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),0,0
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,480,58
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,50,6
2020,Reporting year,National,E92000001,England,3e. Residential schools,All children,70,100
2020,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,10,11
2020,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2020,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,50,70
2020,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,10,19
2020,Reporting year,National,E92000001,England,3f. Placement with parents,All children,960,100
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,960,100
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1650,100
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,470,29
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),730,44
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,10,1
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,430,26
2020,Reporting year,National,E92000001,England,4. Other placement,All children,510,100
2020,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,510,100
2020,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,78140,100
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,960,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),500,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),38700,50
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,5320,7
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,400,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,27390,35
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,4880,6
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,45460,100
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,120,k
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),140,k
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),28960,64
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,4450,10
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,9660,21
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,2130,5
2019,Reporting year,National,E92000001,England,2a. Foster placements,All children,34010,100
2019,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,30,k
2019,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),26620,78
2019,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,5870,17
2019,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,1490,4
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1930,100
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,30,2
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),30,1
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),300,16
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,1440,75
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,130,7
2019,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",All children,4140,100
2019,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Other LA provision,20,k
2019,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Other public provision (eg by PCT),60,1
2019,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Own provision (by the LA),1350,33
2019,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Private provision,2270,55
2019,Reporting year,National,E92000001,England,"2c. Secure units, children's homes and semi-independent living accommodation",Voluntary/third sector provision,440,11
2019,Reporting year,National,E92000001,England,2d. Other residential settings,All children,160,100
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),60,37
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),20,13
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,70,41
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,7
2019,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2019,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,0,0
2019,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),10,32
2019,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,10,35
2019,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,10,32
2019,Reporting year,National,E92000001,England,2f. Placement with parents,All children,4450,100
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,4450,100
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,All children,730,100
