time_period,time_identifier,geographic_level,country_code,country_name,gender,age_group,characteristic,number,percentage
2022,Reporting year,National,E92000001,England,Male,Total all ages,2a.1ii Offered intervention but refused it,390,40
2022,Reporting year,National,E92000001,England,Total,Total all ages,2a.1ii Offered intervention but refused it,610,38
2022,Reporting year,National,E92000001,England,Female,10 to 15 years,2b. Health assessments: Children looked after age groups,11580,44
2022,Reporting year,National,E92000001,England,Male,10 to 15 years,2b. Health assessments: Children looked after age groups,14300,44
2022,Reporting year,National,E92000001,England,Total,10 to 15 years,2b. Health assessments: Children looked after age groups,25880,44
2022,Reporting year,National,E92000001,England,Female,16 years and over,2b. Health assessments: Children looked after age groups,6110,23
2022,Reporting year,National,E92000001,England,Male,16 years and over,2b. Health assessments: Children looked after age groups,7930,25
2022,Reporting year,National,E92000001,England,Total,16 years and over,2b. Health assessments: Children looked after age groups,14040,24
2022,Reporting year,National,E92000001,England,Female,4 years and under,2b. Health assessments: Children looked after age groups,3350,13
2022,Reporting year,National,E92000001,England,Male,4 years and under,2b. Health assessments: Children looked after age groups,3870,12
2022,Reporting year,National,E92000001,England,Total,4 years and under,2b. Health assessments: Children looked after age groups,7210,12
2022,Reporting year,National,E92000001,England,Female,5 to 9 years,2b. Health assessments: Children looked after age groups,5070,19
2022,Reporting year,National,E92000001,England,Male,5 to 9 years,2b. Health assessments: Children looked after age groups,6050,19
2022,Reporting year,National,E92000001,England,Total,5 to 9 years,2b. Health assessments: Children looked after age groups,11120,19
2022,Reporting year,National,E92000001,England,Female,Total all ages,2b. Health assessments: Children looked after age groups,26100,100
2022,Reporting year,National,E92000001,England,Male,Total all ages,2b. Health assessments: Children looked after age groups,32150,100
2022,Reporting year,National,E92000001,England,Total,Total all ages,2b. Health assessments: Children looked after age groups,58250,100
2022,Reporting year,National,E92000001,England,Female,10 to 15 years,2b.1 Had their annual health assessment,10650,92
2022,Reporting year,National,E92000001,England,Male,10 to 15 years,2b.1 Had their annual health assessment,13090,92
2022,Reporting year,National,E92000001,England,Total,10 to 15 years,2b.1 Had their annual health assessment,23740,92
2022,Reporting year,National,E92000001,England,Female,16 years and over,2b.1 Had their annual health assessment,5120,84
2022,Reporting year,National,E92000001,England,Male,16 years and over,2b.1 Had their annual health assessment,6600,83
2022,Reporting year,National,E92000001,England,Total,16 years and over,2b.1 Had their annual health assessment,11720,83
2022,Reporting year,National,E92000001,England,Female,4 years and under,2b.1 Had their annual health assessment,2860,85
2022,Reporting year,National,E92000001,England,Male,4 years and under,2b.1 Had their annual health assessment,3260,84
2022,Reporting year,National,E92000001,England,Total,4 years and under,2b.1 Had their annual health assessment,6110,85
2022,Reporting year,National,E92000001,England,Female,5 to 9 years,2b.1 Had their annual health assessment,4720,93
2022,Reporting year,National,E92000001,England,Male,5 to 9 years,2b.1 Had their annual health assessment,5650,93
2022,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.1 Had their annual health assessment,10370,93
2022,Reporting year,National,E92000001,England,Female,Total all ages,2b.1 Had their annual health assessment,23350,89
2022,Reporting year,National,E92000001,England,Male,Total all ages,2b.1 Had their annual health assessment,28590,89
2022,Reporting year,National,E92000001,England,Total,Total all ages,2b.1 Had their annual health assessment,51950,89
2022,Reporting year,National,E92000001,England,Female,10 to 15 years,2b.2 Had their immunisations up to date,9970,86
2022,Reporting year,National,E92000001,England,Male,10 to 15 years,2b.2 Had their immunisations up to date,12460,87
2022,Reporting year,National,E92000001,England,Total,10 to 15 years,2b.2 Had their immunisations up to date,22420,87
2022,Reporting year,National,E92000001,England,Female,16 years and over,2b.2 Had their immunisations up to date,4860,79
2022,Reporting year,National,E92000001,England,Male,16 years and over,2b.2 Had their immunisations up to date,6150,78
2022,Reporting year,National,E92000001,England,Total,16 years and over,2b.2 Had their immunisations up to date,11010,78
2022,Reporting year,National,E92000001,England,Female,4 years and under,2b.2 Had their immunisations up to date,2970,89
2022,Reporting year,National,E92000001,England,Male,4 years and under,2b.2 Had their immunisations up to date,3440,89
2022,Reporting year,National,E92000001,England,Total,4 years and under,2b.2 Had their immunisations up to date,6400,89
2022,Reporting year,National,E92000001,England,Female,5 to 9 years,2b.2 Had their immunisations up to date,4470,88
2022,Reporting year,National,E92000001,England,Male,5 to 9 years,2b.2 Had their immunisations up to date,5320,88
2022,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.2 Had their immunisations up to date,9790,88
2022,Reporting year,National,E92000001,England,Female,Total all ages,2b.2 Had their immunisations up to date,22270,85
2022,Reporting year,National,E92000001,England,Male,Total all ages,2b.2 Had their immunisations up to date,27360,85
2022,Reporting year,National,E92000001,England,Total,Total all ages,2b.2 Had their immunisations up to date,49630,85
2022,Reporting year,National,E92000001,England,Female,10 to 15 years,2b.3 Had their teeth checked by a dentist,8540,74
2022,Reporting year,National,E92000001,England,Male,10 to 15 years,2b.3 Had their teeth checked by a dentist,10460,73
2022,Reporting year,National,E92000001,England,Total,10 to 15 years,2b.3 Had their teeth checked by a dentist,19000,73
2022,Reporting year,National,E92000001,England,Female,16 years and over,2b.3 Had their teeth checked by a dentist,3850,63
2022,Reporting year,National,E92000001,England,Male,16 years and over,2b.3 Had their teeth checked by a dentist,4800,61
2022,Reporting year,National,E92000001,England,Total,16 years and over,2b.3 Had their teeth checked by a dentist,8650,62
2022,Reporting year,National,E92000001,England,Female,4 years and under,2b.3 Had their teeth checked by a dentist,2310,69
2022,Reporting year,National,E92000001,England,Male,4 years and under,2b.3 Had their teeth checked by a dentist,2660,69
2022,Reporting year,National,E92000001,England,Total,4 years and under,2b.3 Had their teeth checked by a dentist,4970,69
2022,Reporting year,National,E92000001,England,Female,5 to 9 years,2b.3 Had their teeth checked by a dentist,3770,74
2022,Reporting year,National,E92000001,England,Male,5 to 9 years,2b.3 Had their teeth checked by a dentist,4510,74
2022,Reporting year,National,E92000001,England,Total,5 to 9 years,2b.3 Had their teeth checked by a dentist,8270,74
2022,Reporting year,National,E92000001,England,Female,Total all ages,2b.3 Had their teeth checked by a dentist,18470,71
2022,Reporting year,National,E92000001,England,Male,Total all ages,2b.3 Had their teeth checked by a dentist,22430,70
2022,Reporting year,National,E92000001,England,Total,Total all ages,2b.3 Had their teeth checked by a dentist,40890,70
2022,Reporting year,National,E92000001,England,Female,1 year and under,3. Development assessments: Children looked after age groups,970,29
2022,Reporting year,National,E92000001,England,Male,1 year and under,3. Development assessments: Children looked after age groups,1150,30
2022,Reporting year,National,E92000001,England,Total,1 year and under,3. Development assessments: Children looked after age groups,2110,29
2022,Reporting year,National,E92000001,England,Female,2 years,3. Development assessments: Children looked after age groups,850,25
2022,Reporting year,National,E92000001,England,Male,2 years,3. Development assessments: Children looked after age groups,930,24
2022,Reporting year,National,E92000001,England,Total,2 years,3. Development assessments: Children looked after age groups,1780,25
2022,Reporting year,National,E92000001,England,Female,3 years,3. Development assessments: Children looked after age groups,750,22
2022,Reporting year,National,E92000001,England,Male,3 years,3. Development assessments: Children looked after age groups,860,22
2022,Reporting year,National,E92000001,England,Total,3 years,3. Development assessments: Children looked after age groups,1610,22
2022,Reporting year,National,E92000001,England,Female,4 years,3. Development assessments: Children looked after age groups,790,23
2022,Reporting year,National,E92000001,England,Male,4 years,3. Development assessments: Children looked after age groups,940,24
2022,Reporting year,National,E92000001,England,Total,4 years,3. Development assessments: Children looked after age groups,1720,24
2022,Reporting year,National,E92000001,England,Female,Total 0 to 4 years,3. Development assessments: Children looked after age groups,3350,100
2022,Reporting year,National,E92000001,England,Male,Total 0 to 4 years,3. Development assessments: Children looked after age groups,3870,100
2022,Reporting year,National,E92000001,England,Total,Total 0 to 4 years,3. Development assessments: Children looked after age groups,7210,100
2022,Reporting year,National,E92000001,England,Female,1 year and under,3.1 Development assessments up to date,860,89
2022,Reporting year,National,E92000001,England,Male,1 year and under,3.1 Development assessments up to date,1020,89
2022,Reporting year,National,E92000001,England,Total,1 year and under,3.1 Development assessments up to date,1880,89
2022,Reporting year,National,E92000001,England,Female,2 years,3.1 Development assessments up to date,760,90
2022,Reporting year,National,E92000001,England,Male,2 years,3.1 Development assessments up to date,800,86
2022,Reporting year,National,E92000001,England,Total,2 years,3.1 Development assessments up to date,1560,88
2022,Reporting year,National,E92000001,England,Female,3 years,3.1 Development assessments up to date,680,91
2022,Reporting year,National,E92000001,England,Male,3 years,3.1 Development assessments up to date,770,89
2022,Reporting year,National,E92000001,England,Total,3 years,3.1 Development assessments up to date,1440,90
2022,Reporting year,National,E92000001,England,Female,4 years,3.1 Development assessments up to date,710,91
2022,Reporting year,National,E92000001,England,Male,4 years,3.1 Development assessments up to date,820,88
2022,Reporting year,National,E92000001,England,Total,4 years,3.1 Development assessments up to date,1530,89
2022,Reporting year,National,E92000001,England,Female,Total 0 to 4 years,3.1 Development assessments up to date,3010,90
2022,Reporting year,National,E92000001,England,Male,Total 0 to 4 years,3.1 Development assessments up to date,3410,88
2022,Reporting year,National,E92000001,England,Total,Total 0 to 4 years,3.1 Development assessments up to date,6410,89
2022,Reporting year,National,E92000001,England,Female,10 years,4. SDQ score: Children looked after age groups,1520,8
2022,Reporting year,National,E92000001,England,Male,10 years,4. SDQ score: Children looked after age groups,1690,7
2022,Reporting year,National,E92000001,England,Total,10 years,4. SDQ score: Children looked after age groups,3210,7
2022,Reporting year,National,E92000001,England,Female,11 years,4. SDQ score: Children looked after age groups,1520,8
2022,Reporting year,National,E92000001,England,Male,11 years,4. SDQ score: Children looked after age groups,1970,8
2022,Reporting year,National,E92000001,England,Total,11 years,4. SDQ score: Children looked after age groups,3490,8
2022,Reporting year,National,E92000001,England,Female,12 years,4. SDQ score: Children looked after age groups,1860,10
2022,Reporting year,National,E92000001,England,Male,12 years,4. SDQ score: Children looked after age groups,2210,9
2022,Reporting year,National,E92000001,England,Total,12 years,4. SDQ score: Children looked after age groups,4070,9
2022,Reporting year,National,E92000001,England,Female,13 years,4. SDQ score: Children looked after age groups,1940,10
2022,Reporting year,National,E92000001,England,Male,13 years,4. SDQ score: Children looked after age groups,2530,11
2022,Reporting year,National,E92000001,England,Total,13 years,4. SDQ score: Children looked after age groups,4460,10
2022,Reporting year,National,E92000001,England,Female,14 years,4. SDQ score: Children looked after age groups,2220,11
2022,Reporting year,National,E92000001,England,Male,14 years,4. SDQ score: Children looked after age groups,2750,12
2022,Reporting year,National,E92000001,England,Total,14 years,4. SDQ score: Children looked after age groups,4970,11
2022,Reporting year,National,E92000001,England,Female,15 years,4. SDQ score: Children looked after age groups,2520,13
2022,Reporting year,National,E92000001,England,Male,15 years,4. SDQ score: Children looked after age groups,3160,13
2022,Reporting year,National,E92000001,England,Total,15 years,4. SDQ score: Children looked after age groups,5680,13
2022,Reporting year,National,E92000001,England,Female,16 years,4. SDQ score: Children looked after age groups,2830,15
2022,Reporting year,National,E92000001,England,Male,16 years,4. SDQ score: Children looked after age groups,3440,14
2022,Reporting year,National,E92000001,England,Total,16 years,4. SDQ score: Children looked after age groups,6260,14
2022,Reporting year,National,E92000001,England,Female,5 years,4. SDQ score: Children looked after age groups,820,4
2022,Reporting year,National,E92000001,England,Male,5 years,4. SDQ score: Children looked after age groups,940,4
2022,Reporting year,National,E92000001,England,Total,5 years,4. SDQ score: Children looked after age groups,1760,4
2022,Reporting year,National,E92000001,England,Female,6 years,4. SDQ score: Children looked after age groups,850,4
2022,Reporting year,National,E92000001,England,Male,6 years,4. SDQ score: Children looked after age groups,1060,4
2022,Reporting year,National,E92000001,England,Total,6 years,4. SDQ score: Children looked after age groups,1910,4
2022,Reporting year,National,E92000001,England,Female,7 years,4. SDQ score: Children looked after age groups,990,5
2022,Reporting year,National,E92000001,England,Male,7 years,4. SDQ score: Children looked after age groups,1240,5
2022,Reporting year,National,E92000001,England,Total,7 years,4. SDQ score: Children looked after age groups,2240,5
2022,Reporting year,National,E92000001,England,Female,8 years,4. SDQ score: Children looked after age groups,1160,6
2022,Reporting year,National,E92000001,England,Male,8 years,4. SDQ score: Children looked after age groups,1310,5
2022,Reporting year,National,E92000001,England,Total,8 years,4. SDQ score: Children looked after age groups,2460,6
2022,Reporting year,National,E92000001,England,Female,9 years,4. SDQ score: Children looked after age groups,1240,6
2022,Reporting year,National,E92000001,England,Male,9 years,4. SDQ score: Children looked after age groups,1500,6
2022,Reporting year,National,E92000001,England,Total,9 years,4. SDQ score: Children looked after age groups,2740,6
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4. SDQ score: Children looked after age groups,19470,100
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4. SDQ score: Children looked after age groups,23790,100
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4. SDQ score: Children looked after age groups,43260,100
2022,Reporting year,National,E92000001,England,Female,10 years,4.1 SDQ score was received,1230,81
2022,Reporting year,National,E92000001,England,Male,10 years,4.1 SDQ score was received,1340,80
2022,Reporting year,National,E92000001,England,Total,10 years,4.1 SDQ score was received,2570,80
2022,Reporting year,National,E92000001,England,Female,11 years,4.1 SDQ score was received,1210,80
2022,Reporting year,National,E92000001,England,Male,11 years,4.1 SDQ score was received,1560,79
2022,Reporting year,National,E92000001,England,Total,11 years,4.1 SDQ score was received,2780,79
2022,Reporting year,National,E92000001,England,Female,12 years,4.1 SDQ score was received,1480,80
2022,Reporting year,National,E92000001,England,Male,12 years,4.1 SDQ score was received,1690,77
2022,Reporting year,National,E92000001,England,Total,12 years,4.1 SDQ score was received,3180,78
2022,Reporting year,National,E92000001,England,Female,13 years,4.1 SDQ score was received,1550,80
2022,Reporting year,National,E92000001,England,Male,13 years,4.1 SDQ score was received,1970,78
2022,Reporting year,National,E92000001,England,Total,13 years,4.1 SDQ score was received,3520,79
2022,Reporting year,National,E92000001,England,Female,14 years,4.1 SDQ score was received,1730,78
2022,Reporting year,National,E92000001,England,Male,14 years,4.1 SDQ score was received,2120,77
2022,Reporting year,National,E92000001,England,Total,14 years,4.1 SDQ score was received,3850,78
2022,Reporting year,National,E92000001,England,Female,15 years,4.1 SDQ score was received,1910,76
2022,Reporting year,National,E92000001,England,Male,15 years,4.1 SDQ score was received,2370,75
2022,Reporting year,National,E92000001,England,Total,15 years,4.1 SDQ score was received,4290,75
2022,Reporting year,National,E92000001,England,Female,16 years,4.1 SDQ score was received,1990,70
2022,Reporting year,National,E92000001,England,Male,16 years,4.1 SDQ score was received,2430,71
2022,Reporting year,National,E92000001,England,Total,16 years,4.1 SDQ score was received,4420,71
2022,Reporting year,National,E92000001,England,Female,5 years,4.1 SDQ score was received,620,76
2022,Reporting year,National,E92000001,England,Male,5 years,4.1 SDQ score was received,700,75
2022,Reporting year,National,E92000001,England,Total,5 years,4.1 SDQ score was received,1320,75
2022,Reporting year,National,E92000001,England,Female,6 years,4.1 SDQ score was received,650,76
2022,Reporting year,National,E92000001,England,Male,6 years,4.1 SDQ score was received,810,77
2022,Reporting year,National,E92000001,England,Total,6 years,4.1 SDQ score was received,1460,76
2022,Reporting year,National,E92000001,England,Female,7 years,4.1 SDQ score was received,770,77
2022,Reporting year,National,E92000001,England,Male,7 years,4.1 SDQ score was received,970,78
2022,Reporting year,National,E92000001,England,Total,7 years,4.1 SDQ score was received,1740,78
2022,Reporting year,National,E92000001,England,Female,8 years,4.1 SDQ score was received,920,79
2022,Reporting year,National,E92000001,England,Male,8 years,4.1 SDQ score was received,1050,80
2022,Reporting year,National,E92000001,England,Total,8 years,4.1 SDQ score was received,1970,80
2022,Reporting year,National,E92000001,England,Female,9 years,4.1 SDQ score was received,990,80
2022,Reporting year,National,E92000001,England,Male,9 years,4.1 SDQ score was received,1160,77
2022,Reporting year,National,E92000001,England,Total,9 years,4.1 SDQ score was received,2150,78
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1 SDQ score was received,15040,77
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1 SDQ score was received,18180,76
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1 SDQ score was received,33230,77
2022,Reporting year,National,E92000001,England,Female,10 years,4.1.1 SDQ score is normal,670,55
2022,Reporting year,National,E92000001,England,Male,10 years,4.1.1 SDQ score is normal,610,46
2022,Reporting year,National,E92000001,England,Total,10 years,4.1.1 SDQ score is normal,1290,50
2022,Reporting year,National,E92000001,England,Female,11 years,4.1.1 SDQ score is normal,700,57
2022,Reporting year,National,E92000001,England,Male,11 years,4.1.1 SDQ score is normal,700,45
2022,Reporting year,National,E92000001,England,Total,11 years,4.1.1 SDQ score is normal,1390,50
2022,Reporting year,National,E92000001,England,Female,12 years,4.1.1 SDQ score is normal,810,55
2022,Reporting year,National,E92000001,England,Male,12 years,4.1.1 SDQ score is normal,740,44
2022,Reporting year,National,E92000001,England,Total,12 years,4.1.1 SDQ score is normal,1560,49
2022,Reporting year,National,E92000001,England,Female,13 years,4.1.1 SDQ score is normal,780,50
2022,Reporting year,National,E92000001,England,Male,13 years,4.1.1 SDQ score is normal,840,43
2022,Reporting year,National,E92000001,England,Total,13 years,4.1.1 SDQ score is normal,1610,46
2022,Reporting year,National,E92000001,England,Female,14 years,4.1.1 SDQ score is normal,910,53
2022,Reporting year,National,E92000001,England,Male,14 years,4.1.1 SDQ score is normal,1000,47
2022,Reporting year,National,E92000001,England,Total,14 years,4.1.1 SDQ score is normal,1910,50
2022,Reporting year,National,E92000001,England,Female,15 years,4.1.1 SDQ score is normal,960,50
2022,Reporting year,National,E92000001,England,Male,15 years,4.1.1 SDQ score is normal,1180,50
2022,Reporting year,National,E92000001,England,Total,15 years,4.1.1 SDQ score is normal,2140,50
2022,Reporting year,National,E92000001,England,Female,16 years,4.1.1 SDQ score is normal,990,49
2022,Reporting year,National,E92000001,England,Male,16 years,4.1.1 SDQ score is normal,1330,55
2022,Reporting year,National,E92000001,England,Total,16 years,4.1.1 SDQ score is normal,2320,52
2022,Reporting year,National,E92000001,England,Female,5 years,4.1.1 SDQ score is normal,420,68
2022,Reporting year,National,E92000001,England,Male,5 years,4.1.1 SDQ score is normal,370,53
2022,Reporting year,National,E92000001,England,Total,5 years,4.1.1 SDQ score is normal,790,60
2022,Reporting year,National,E92000001,England,Female,6 years,4.1.1 SDQ score is normal,380,59
2022,Reporting year,National,E92000001,England,Male,6 years,4.1.1 SDQ score is normal,380,46
2022,Reporting year,National,E92000001,England,Total,6 years,4.1.1 SDQ score is normal,760,52
2022,Reporting year,National,E92000001,England,Female,7 years,4.1.1 SDQ score is normal,450,58
2022,Reporting year,National,E92000001,England,Male,7 years,4.1.1 SDQ score is normal,460,48
2022,Reporting year,National,E92000001,England,Total,7 years,4.1.1 SDQ score is normal,910,52
2022,Reporting year,National,E92000001,England,Female,8 years,4.1.1 SDQ score is normal,540,59
2022,Reporting year,National,E92000001,England,Male,8 years,4.1.1 SDQ score is normal,480,46
2022,Reporting year,National,E92000001,England,Total,8 years,4.1.1 SDQ score is normal,1020,52
2022,Reporting year,National,E92000001,England,Female,9 years,4.1.1 SDQ score is normal,550,56
2022,Reporting year,National,E92000001,England,Male,9 years,4.1.1 SDQ score is normal,540,47
2022,Reporting year,National,E92000001,England,Total,9 years,4.1.1 SDQ score is normal,1090,51
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.1 SDQ score is normal,8150,54
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.1 SDQ score is normal,8630,47
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.1 SDQ score is normal,16780,51
2022,Reporting year,National,E92000001,England,Female,10 years,4.1.2 SDQ score is borderline,140,11
2022,Reporting year,National,E92000001,England,Male,10 years,4.1.2 SDQ score is borderline,170,13
2022,Reporting year,National,E92000001,England,Total,10 years,4.1.2 SDQ score is borderline,310,12
2022,Reporting year,National,E92000001,England,Female,11 years,4.1.2 SDQ score is borderline,120,10
2022,Reporting year,National,E92000001,England,Male,11 years,4.1.2 SDQ score is borderline,190,12
2022,Reporting year,National,E92000001,England,Total,11 years,4.1.2 SDQ score is borderline,310,11
2022,Reporting year,National,E92000001,England,Female,12 years,4.1.2 SDQ score is borderline,160,11
2022,Reporting year,National,E92000001,England,Male,12 years,4.1.2 SDQ score is borderline,230,14
2022,Reporting year,National,E92000001,England,Total,12 years,4.1.2 SDQ score is borderline,400,12
2022,Reporting year,National,E92000001,England,Female,13 years,4.1.2 SDQ score is borderline,190,12
2022,Reporting year,National,E92000001,England,Male,13 years,4.1.2 SDQ score is borderline,250,13
2022,Reporting year,National,E92000001,England,Total,13 years,4.1.2 SDQ score is borderline,440,12
2022,Reporting year,National,E92000001,England,Female,14 years,4.1.2 SDQ score is borderline,220,13
2022,Reporting year,National,E92000001,England,Male,14 years,4.1.2 SDQ score is borderline,250,12
2022,Reporting year,National,E92000001,England,Total,14 years,4.1.2 SDQ score is borderline,470,12
2022,Reporting year,National,E92000001,England,Female,15 years,4.1.2 SDQ score is borderline,260,14
2022,Reporting year,National,E92000001,England,Male,15 years,4.1.2 SDQ score is borderline,320,13
2022,Reporting year,National,E92000001,England,Total,15 years,4.1.2 SDQ score is borderline,580,14
2022,Reporting year,National,E92000001,England,Female,16 years,4.1.2 SDQ score is borderline,270,14
2022,Reporting year,National,E92000001,England,Male,16 years,4.1.2 SDQ score is borderline,340,14
2022,Reporting year,National,E92000001,England,Total,16 years,4.1.2 SDQ score is borderline,610,14
2022,Reporting year,National,E92000001,England,Female,5 years,4.1.2 SDQ score is borderline,60,9
2022,Reporting year,National,E92000001,England,Male,5 years,4.1.2 SDQ score is borderline,100,14
2022,Reporting year,National,E92000001,England,Total,5 years,4.1.2 SDQ score is borderline,160,12
2022,Reporting year,National,E92000001,England,Female,6 years,4.1.2 SDQ score is borderline,80,12
2022,Reporting year,National,E92000001,England,Male,6 years,4.1.2 SDQ score is borderline,100,13
2022,Reporting year,National,E92000001,England,Total,6 years,4.1.2 SDQ score is borderline,180,12
2022,Reporting year,National,E92000001,England,Female,7 years,4.1.2 SDQ score is borderline,100,12
2022,Reporting year,National,E92000001,England,Male,7 years,4.1.2 SDQ score is borderline,110,11
2022,Reporting year,National,E92000001,England,Total,7 years,4.1.2 SDQ score is borderline,200,12
2022,Reporting year,National,E92000001,England,Female,8 years,4.1.2 SDQ score is borderline,100,11
2022,Reporting year,National,E92000001,England,Male,8 years,4.1.2 SDQ score is borderline,110,11
2022,Reporting year,National,E92000001,England,Total,8 years,4.1.2 SDQ score is borderline,210,11
2022,Reporting year,National,E92000001,England,Female,9 years,4.1.2 SDQ score is borderline,120,12
2022,Reporting year,National,E92000001,England,Male,9 years,4.1.2 SDQ score is borderline,150,13
2022,Reporting year,National,E92000001,England,Total,9 years,4.1.2 SDQ score is borderline,270,13
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.2 SDQ score is borderline,1810,12
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.2 SDQ score is borderline,2330,13
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.2 SDQ score is borderline,4140,12
2022,Reporting year,National,E92000001,England,Female,10 years,4.1.3 SDQ score is a cause for concern,420,34
2022,Reporting year,National,E92000001,England,Male,10 years,4.1.3 SDQ score is a cause for concern,560,42
2022,Reporting year,National,E92000001,England,Total,10 years,4.1.3 SDQ score is a cause for concern,980,38
2022,Reporting year,National,E92000001,England,Female,11 years,4.1.3 SDQ score is a cause for concern,400,33
2022,Reporting year,National,E92000001,England,Male,11 years,4.1.3 SDQ score is a cause for concern,670,43
2022,Reporting year,National,E92000001,England,Total,11 years,4.1.3 SDQ score is a cause for concern,1070,39
2022,Reporting year,National,E92000001,England,Female,12 years,4.1.3 SDQ score is a cause for concern,510,34
2022,Reporting year,National,E92000001,England,Male,12 years,4.1.3 SDQ score is a cause for concern,720,42
2022,Reporting year,National,E92000001,England,Total,12 years,4.1.3 SDQ score is a cause for concern,1230,39
2022,Reporting year,National,E92000001,England,Female,13 years,4.1.3 SDQ score is a cause for concern,580,38
2022,Reporting year,National,E92000001,England,Male,13 years,4.1.3 SDQ score is a cause for concern,890,45
2022,Reporting year,National,E92000001,England,Total,13 years,4.1.3 SDQ score is a cause for concern,1470,42
2022,Reporting year,National,E92000001,England,Female,14 years,4.1.3 SDQ score is a cause for concern,600,35
2022,Reporting year,National,E92000001,England,Male,14 years,4.1.3 SDQ score is a cause for concern,870,41
2022,Reporting year,National,E92000001,England,Total,14 years,4.1.3 SDQ score is a cause for concern,1470,38
2022,Reporting year,National,E92000001,England,Female,15 years,4.1.3 SDQ score is a cause for concern,690,36
2022,Reporting year,National,E92000001,England,Male,15 years,4.1.3 SDQ score is a cause for concern,880,37
2022,Reporting year,National,E92000001,England,Total,15 years,4.1.3 SDQ score is a cause for concern,1570,37
2022,Reporting year,National,E92000001,England,Female,16 years,4.1.3 SDQ score is a cause for concern,740,37
2022,Reporting year,National,E92000001,England,Male,16 years,4.1.3 SDQ score is a cause for concern,760,31
2022,Reporting year,National,E92000001,England,Total,16 years,4.1.3 SDQ score is a cause for concern,1500,34
2022,Reporting year,National,E92000001,England,Female,5 years,4.1.3 SDQ score is a cause for concern,140,23
2022,Reporting year,National,E92000001,England,Male,5 years,4.1.3 SDQ score is a cause for concern,230,33
2022,Reporting year,National,E92000001,England,Total,5 years,4.1.3 SDQ score is a cause for concern,380,28
2022,Reporting year,National,E92000001,England,Female,6 years,4.1.3 SDQ score is a cause for concern,190,29
2022,Reporting year,National,E92000001,England,Male,6 years,4.1.3 SDQ score is a cause for concern,330,41
2022,Reporting year,National,E92000001,England,Total,6 years,4.1.3 SDQ score is a cause for concern,520,36
2022,Reporting year,National,E92000001,England,Female,7 years,4.1.3 SDQ score is a cause for concern,220,29
2022,Reporting year,National,E92000001,England,Male,7 years,4.1.3 SDQ score is a cause for concern,400,41
2022,Reporting year,National,E92000001,England,Total,7 years,4.1.3 SDQ score is a cause for concern,620,36
2022,Reporting year,National,E92000001,England,Female,8 years,4.1.3 SDQ score is a cause for concern,280,30
2022,Reporting year,National,E92000001,England,Male,8 years,4.1.3 SDQ score is a cause for concern,460,44
2022,Reporting year,National,E92000001,England,Total,8 years,4.1.3 SDQ score is a cause for concern,740,37
2022,Reporting year,National,E92000001,England,Female,9 years,4.1.3 SDQ score is a cause for concern,320,32
2022,Reporting year,National,E92000001,England,Male,9 years,4.1.3 SDQ score is a cause for concern,460,40
2022,Reporting year,National,E92000001,England,Total,9 years,4.1.3 SDQ score is a cause for concern,780,36
2022,Reporting year,National,E92000001,England,Female,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,5080,34
2022,Reporting year,National,E92000001,England,Male,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,7230,40
2022,Reporting year,National,E92000001,England,Total,Total 5 to 16 years,4.1.3 SDQ score is a cause for concern,12310,37
2022,Reporting year,National,E92000001,England,Female,10 years,4.2 SDQ average score,13,z
2022,Reporting year,National,E92000001,England,Male,10 years,4.2 SDQ average score,14.6,z
2022,Reporting year,National,E92000001,England,Total,10 years,4.2 SDQ average score,13.8,z
2022,Reporting year,National,E92000001,England,Female,11 years,4.2 SDQ average score,12.8,z
2022,Reporting year,National,E92000001,England,Male,11 years,4.2 SDQ average score,15,z
2022,Reporting year,National,E92000001,England,Total,11 years,4.2 SDQ average score,14,z
2022,Reporting year,National,E92000001,England,Female,12 years,4.2 SDQ average score,13.2,z
2022,Reporting year,National,E92000001,England,Male,12 years,4.2 SDQ average score,15.1,z
2022,Reporting year,National,E92000001,England,Total,12 years,4.2 SDQ average score,14.2,z
2022,Reporting year,National,E92000001,England,Female,13 years,4.2 SDQ average score,14,z
2022,Reporting year,National,E92000001,England,Male,13 years,4.2 SDQ average score,15.1,z
2022,Reporting year,National,E92000001,England,Total,13 years,4.2 SDQ average score,14.6,z
2022,Reporting year,National,E92000001,England,Female,14 years,4.2 SDQ average score,13.4,z
