time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,care_leaver_age,breakdown,care_leaver_count,care_leaver_percent
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Accommodation considered unsuitable,8,4
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,No information,8,4
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,19 to 21 years,Suitability total,189,100
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Accommodation considered suitable,207,97
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,17 to 18 years,Suitability total,213,100
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Accommodation considered suitable,422,92
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Accommodation considered unsuitable,18,4
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,No information,18,4
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,19 to 21 years,Suitability total,458,100
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Accommodation considered suitable,142,90
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Accommodation considered unsuitable,11,7
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,No information,4,3
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,17 to 18 years,Suitability total,157,100
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Accommodation considered suitable,347,91
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Accommodation considered unsuitable,22,6
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,No information,11,3
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,19 to 21 years,Suitability total,380,100
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Accommodation considered suitable,145,97
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,17 to 18 years,Suitability total,150,100
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Accommodation considered suitable,266,90
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Accommodation considered unsuitable,23,8
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,No information,5,2
2024,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,19 to 21 years,Suitability total,294,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Accommodation considered suitable,60,95
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,17 to 18 years,Suitability total,63,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Accommodation considered suitable,142,80
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Accommodation considered unsuitable,14,8
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,No information,22,12
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,19 to 21 years,Suitability total,178,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Accommodation considered suitable,100,92
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Accommodation considered unsuitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,No information,9,8
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,17 to 18 years,Suitability total,109,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Accommodation considered suitable,185,82
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Accommodation considered unsuitable,6,3
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,No information,34,15
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,19 to 21 years,Suitability total,225,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Accommodation considered suitable,44,86
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,17 to 18 years,Suitability total,51,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,19 to 21 years,Accommodation considered suitable,117,88
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,19 to 21 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,19 to 21 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,19 to 21 years,Suitability total,133,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,17 to 18 years,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,17 to 18 years,Suitability total,70,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,19 to 21 years,Accommodation considered suitable,135,92
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,19 to 21 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,19 to 21 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,19 to 21 years,Suitability total,146,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,17 to 18 years,Accommodation considered suitable,44,86
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,17 to 18 years,Suitability total,51,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,19 to 21 years,Accommodation considered suitable,104,91
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,19 to 21 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,19 to 21 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,19 to 21 years,Suitability total,114,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,17 to 18 years,Accommodation considered suitable,56,86
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,17 to 18 years,Accommodation considered unsuitable,8,12
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,17 to 18 years,No information,1,2
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,17 to 18 years,Suitability total,65,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,19 to 21 years,Accommodation considered suitable,156,96
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,19 to 21 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,19 to 21 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,19 to 21 years,Suitability total,162,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,17 to 18 years,Accommodation considered suitable,108,88
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,17 to 18 years,Suitability total,123,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,19 to 21 years,Accommodation considered suitable,295,89
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,19 to 21 years,Accommodation considered unsuitable,27,8
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,19 to 21 years,No information,11,3
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,19 to 21 years,Suitability total,333,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,17 to 18 years,Accommodation considered suitable,221,88
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,17 to 18 years,Accommodation considered unsuitable,18,7
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,17 to 18 years,No information,12,5
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,17 to 18 years,Suitability total,251,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,19 to 21 years,Accommodation considered suitable,557,82
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,19 to 21 years,Accommodation considered unsuitable,78,12
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,19 to 21 years,No information,43,6
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,19 to 21 years,Suitability total,678,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,17 to 18 years,Accommodation considered suitable,191,94
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,17 to 18 years,Accommodation considered unsuitable,7,3
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,17 to 18 years,No information,6,3
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,17 to 18 years,Suitability total,204,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,19 to 21 years,Accommodation considered suitable,514,88
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,19 to 21 years,Accommodation considered unsuitable,56,10
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,19 to 21 years,No information,12,2
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,19 to 21 years,Suitability total,582,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,17 to 18 years,Accommodation considered suitable,144,77
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,17 to 18 years,Accommodation considered unsuitable,15,8
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,17 to 18 years,No information,28,15
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,17 to 18 years,Suitability total,187,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,19 to 21 years,Accommodation considered suitable,430,83
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,19 to 21 years,Accommodation considered unsuitable,45,9
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,19 to 21 years,No information,40,8
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,19 to 21 years,Suitability total,515,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,17 to 18 years,Accommodation considered suitable,165,85
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,17 to 18 years,Accommodation considered unsuitable,15,8
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,17 to 18 years,No information,15,8
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,17 to 18 years,Suitability total,195,100
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,19 to 21 years,Accommodation considered suitable,426,90
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,19 to 21 years,Accommodation considered unsuitable,29,6
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,19 to 21 years,No information,20,4
2024,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,19 to 21 years,Suitability total,475,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,17 to 18 years,Accommodation considered suitable,55,90
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,17 to 18 years,Suitability total,61,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,19 to 21 years,Accommodation considered suitable,141,93
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,19 to 21 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,19 to 21 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,19 to 21 years,Suitability total,151,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,17 to 18 years,Accommodation considered suitable,36,97
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,17 to 18 years,Accommodation considered unsuitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,17 to 18 years,No information,1,3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,17 to 18 years,Suitability total,37,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,19 to 21 years,Accommodation considered suitable,65,88
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,19 to 21 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,19 to 21 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,19 to 21 years,Suitability total,74,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,17 to 18 years,Accommodation considered suitable,30,97
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,17 to 18 years,Accommodation considered unsuitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,17 to 18 years,No information,1,3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,17 to 18 years,Suitability total,31,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,19 to 21 years,Accommodation considered suitable,97,91
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,19 to 21 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,19 to 21 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,19 to 21 years,Suitability total,107,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,17 to 18 years,Accommodation considered suitable,52,93
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,17 to 18 years,Suitability total,56,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,19 to 21 years,Accommodation considered suitable,110,81
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,19 to 21 years,Accommodation considered unsuitable,6,4
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,19 to 21 years,No information,19,14
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,19 to 21 years,Suitability total,135,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,17 to 18 years,Accommodation considered suitable,48,98
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,17 to 18 years,Suitability total,49,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,19 to 21 years,Accommodation considered suitable,98,89
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,19 to 21 years,Accommodation considered unsuitable,9,8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,19 to 21 years,No information,3,3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,19 to 21 years,Suitability total,110,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,17 to 18 years,Accommodation considered suitable,42,88
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,17 to 18 years,Suitability total,48,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,19 to 21 years,Accommodation considered suitable,60,90
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,19 to 21 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,19 to 21 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,19 to 21 years,Suitability total,67,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,17 to 18 years,Accommodation considered suitable,32,97
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,17 to 18 years,Accommodation considered unsuitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,17 to 18 years,No information,1,3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,17 to 18 years,Suitability total,33,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,19 to 21 years,Accommodation considered suitable,72,94
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,19 to 21 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,19 to 21 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,19 to 21 years,Suitability total,77,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,17 to 18 years,Accommodation considered suitable,58,87
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,17 to 18 years,Accommodation considered unsuitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,17 to 18 years,No information,9,13
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,17 to 18 years,Suitability total,67,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,19 to 21 years,Accommodation considered suitable,168,89
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,19 to 21 years,Accommodation considered unsuitable,9,5
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,19 to 21 years,No information,12,6
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,19 to 21 years,Suitability total,189,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,17 to 18 years,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,17 to 18 years,Suitability total,61,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,19 to 21 years,Accommodation considered suitable,203,93
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,19 to 21 years,Accommodation considered unsuitable,7,3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,19 to 21 years,No information,9,4
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,19 to 21 years,Suitability total,219,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,17 to 18 years,Accommodation considered suitable,59,89
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,17 to 18 years,Suitability total,66,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,19 to 21 years,Accommodation considered suitable,195,86
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,19 to 21 years,Accommodation considered unsuitable,17,7
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,19 to 21 years,No information,16,7
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,19 to 21 years,Suitability total,228,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,17 to 18 years,Accommodation considered suitable,59,81
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,17 to 18 years,Accommodation considered unsuitable,7,10
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,17 to 18 years,No information,7,10
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,17 to 18 years,Suitability total,73,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,19 to 21 years,Accommodation considered suitable,151,79
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,19 to 21 years,Accommodation considered unsuitable,15,8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,19 to 21 years,No information,25,13
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,19 to 21 years,Suitability total,191,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,17 to 18 years,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,17 to 18 years,Suitability total,37,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,19 to 21 years,Accommodation considered suitable,80,89
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,19 to 21 years,Accommodation considered unsuitable,9,10
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,19 to 21 years,No information,1,1
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,19 to 21 years,Suitability total,90,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,17 to 18 years,Accommodation considered suitable,95,88
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,17 to 18 years,Accommodation considered unsuitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,17 to 18 years,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,17 to 18 years,Suitability total,108,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,19 to 21 years,Accommodation considered suitable,214,88
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,19 to 21 years,Accommodation considered unsuitable,12,5
